machine_id,production_line,machine_type,timestamp,temperature,vibration,rpm,current,voltage,torque,pressure,flow_rate,load_percentage,frequency,power_factor,cycle_time,operating_hours,maintenance_count,failure,failure_type
CNC_L1_001,Metal Processing,CNC Machine,2026-01-07 14:00:00,63.92,3.33,2981.51,7.86,416.93,44.28,,,91.09,,,54.24,4577.3,1,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-07 16:00:00,52.16,3.47,2864.87,8.19,417.96,46.77,,,63.74,,,33.32,4578.6,5,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-07 18:00:00,67.32,2.96,3223.08,9.75,409.65,55.69,,,71.91,,,44.83,4579.8,0,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-07 20:00:00,83.62,1.7,3657.98,8.72,411.8,34.03,,,71.55,,,47.56,4580.6,5,1,Mechanical Failure
CNC_L1_001,Metal Processing,CNC Machine,2026-01-07 22:00:00,58.97,3.64,3359.27,7.53,414.59,38.04,,,55.55,,,45.49,4581.2,4,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-08 00:00:00,62.09,5.02,3242.7,9.09,422.78,47.41,,,81.21,,,53.01,4582.0,3,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-08 02:00:00,66.91,4.94,3096.52,10.48,413.27,37.13,,,87.7,,,47.41,4582.8,3,1,Mechanical Failure
CNC_L1_001,Metal Processing,CNC Machine,2026-01-08 04:00:00,59.22,2.38,3076.93,7.42,422.81,44.52,,,71.65,,,46.19,4584.0,3,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-08 06:00:00,84.03,3.5,2991.16,6.21,399.73,43.49,,,74.34,,,39.39,4585.2,1,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-08 08:00:00,72.78,5.63,3021.24,8.45,419.94,48.35,,,61.09,,,50.71,4586.5,1,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-08 10:00:00,57.77,3.1,3326.9,9.13,408.26,48.89,,,76.57,,,39.92,4587.5,2,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-08 12:00:00,70.98,3.35,3807.86,10.28,414.37,44.48,,,69.14,,,46.5,4588.1,3,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-08 14:00:00,71.69,1.61,3415.97,7.47,410.44,48.95,,,69.31,,,38.71,4589.3,3,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-08 16:00:00,70.07,4.14,3071.51,8.15,413.75,44.86,,,72.54,,,53.81,4590.6,3,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-08 18:00:00,70.68,3.38,3008.52,7.89,413.66,39.55,,,89.35,,,45.53,4591.7,4,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-08 20:00:00,70.97,2.21,2991.4,9.26,411.32,35.99,,,87.21,,,50.97,4592.9,5,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-08 22:00:00,74.48,3.79,3772.36,7.1,414.7,38.78,,,48.41,,,49.15,4593.9,2,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-09 00:00:00,74.99,4.08,3428.22,10.1,415.73,38.65,,,66.04,,,45.66,4595.0,2,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-09 02:00:00,60.02,2.41,3302.93,9.08,409.14,55.45,,,75.8,,,48.84,4595.9,3,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-09 04:00:00,72.48,1.44,3486.5,6.91,410.03,44.94,,,59.11,,,44.85,4596.4,2,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-09 06:00:00,73.45,3.24,3376.5,8.07,421.94,38.89,,,61.95,,,32.34,4597.0,4,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-09 08:00:00,67.12,3.79,2657.22,8.59,414.67,42.08,,,81.42,,,39.72,4597.5,5,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-09 10:00:00,85.65,3.37,2940.65,7.53,415.35,32.63,,,70.74,,,48.88,4598.7,4,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-09 12:00:00,71.33,4.26,3489.19,7.54,410.73,40.03,,,87.75,,,41.34,4599.5,4,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-09 14:00:00,76.03,1.39,3743.89,7.59,415.63,33.77,,,60.25,,,44.14,4600.5,5,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-09 16:00:00,68.41,2.09,3535.2,7.56,412.15,41.87,,,81.95,,,47.68,4601.9,2,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-09 18:00:00,69.57,3.32,3189.66,5.84,417.85,34.22,,,86.73,,,45.59,4602.7,5,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-09 20:00:00,74.74,1.54,3331.1,9.49,412.55,39.99,,,73.04,,,37.95,4603.6,1,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-09 22:00:00,60.92,2.34,2963.79,9.93,413.73,38.59,,,82.71,,,38.22,4604.8,2,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-10 00:00:00,77.96,2.57,3309.69,6.32,425.19,39.57,,,73.55,,,46.2,4605.6,3,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-10 02:00:00,62.15,4.12,3265.97,8.56,417.56,36.46,,,79.88,,,50.5,4606.1,3,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-10 04:00:00,79.05,4.41,3203.01,8.0,413.98,42.41,,,74.08,,,53.84,4606.9,3,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-10 06:00:00,69.85,3.82,3370.38,7.98,415.17,48.94,,,64.34,,,54.77,4607.6,2,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-10 08:00:00,88.49,4.97,3241.76,7.32,420.84,51.12,,,75.95,,,47.83,4609.0,5,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-10 10:00:00,79.86,4.5,2490.99,7.94,409.5,33.45,,,64.0,,,50.07,4610.3,3,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-10 12:00:00,79.9,3.89,3049.98,11.1,414.91,39.03,,,66.65,,,47.98,4611.5,2,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-10 14:00:00,73.16,3.86,3031.72,9.3,415.1,47.37,,,75.0,,,40.43,4612.8,3,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-10 16:00:00,80.08,2.51,3163.29,8.3,415.82,39.45,,,78.52,,,39.9,4614.1,6,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-10 18:00:00,78.08,1.71,3278.41,6.71,412.22,46.24,,,66.53,,,45.57,4614.8,8,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-10 20:00:00,56.51,2.39,3306.2,7.82,413.79,43.83,,,61.59,,,50.48,4616.2,3,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-10 22:00:00,65.03,3.94,3147.47,8.37,405.46,43.88,,,83.8,,,41.21,4617.3,0,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-11 00:00:00,64.56,2.79,3171.49,7.37,417.97,33.72,,,79.48,,,44.76,4618.6,5,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-11 02:00:00,65.78,3.71,2612.1,8.65,410.86,48.06,,,64.1,,,48.88,4620.0,3,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-11 04:00:00,69.95,1.27,3466.84,8.23,424.42,48.84,,,57.58,,,44.61,4620.8,4,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-11 06:00:00,76.13,3.63,3243.77,9.37,415.1,40.76,,,76.44,,,45.18,4621.4,3,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-11 08:00:00,81.4,2.24,3157.63,7.46,409.87,43.68,,,73.46,,,51.03,4622.1,2,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-11 10:00:00,76.85,2.37,3125.16,8.98,407.48,41.12,,,76.14,,,62.62,4623.0,3,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-11 12:00:00,81.93,4.77,2829.08,9.09,413.61,42.66,,,81.16,,,38.8,4624.4,1,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-11 14:00:00,63.55,5.25,3693.56,8.73,417.24,47.18,,,77.48,,,44.53,4625.7,3,1,Mechanical Failure
CNC_L1_001,Metal Processing,CNC Machine,2026-01-11 16:00:00,67.97,2.03,3038.07,8.11,417.28,38.71,,,60.59,,,55.13,4626.2,0,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-11 18:00:00,69.92,2.87,2802.67,9.19,410.23,45.72,,,78.25,,,45.54,4627.2,1,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-11 20:00:00,66.66,2.98,3155.64,7.68,431.15,46.23,,,72.74,,,41.17,4628.2,3,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-11 22:00:00,63.02,3.84,3208.51,6.15,419.88,47.49,,,83.91,,,47.9,4628.9,1,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-12 00:00:00,75.12,2.63,3481.7,7.94,421.9,42.55,,,71.01,,,44.56,4629.5,0,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-12 02:00:00,66.37,2.29,3163.94,8.43,416.73,37.39,,,54.74,,,38.54,4630.3,0,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-12 04:00:00,78.45,3.39,3135.91,7.41,409.95,41.12,,,69.71,,,42.94,4631.8,4,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-12 06:00:00,62.22,3.18,3008.53,8.28,415.67,43.4,,,66.56,,,48.84,4632.6,3,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-12 08:00:00,78.91,3.97,2825.77,6.2,414.25,47.98,,,74.89,,,41.3,4633.6,4,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-12 10:00:00,73.72,2.42,2868.54,9.14,418.95,45.39,,,80.71,,,47.31,4634.8,7,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-12 12:00:00,73.72,2.9,3338.22,9.11,413.05,36.49,,,65.8,,,56.45,4635.7,3,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-12 14:00:00,73.95,3.88,3314.14,8.37,413.57,34.79,,,89.59,,,39.34,4637.2,1,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-12 16:00:00,71.35,3.04,3441.37,9.92,406.09,38.37,,,72.95,,,43.84,4638.6,3,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-12 18:00:00,71.49,1.42,3157.27,7.3,415.99,39.52,,,58.17,,,47.32,4639.4,3,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-12 20:00:00,69.84,4.72,3577.9,9.35,410.55,38.18,,,75.99,,,46.69,4640.4,2,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-12 22:00:00,74.39,3.02,2969.13,8.87,414.19,27.97,,,54.74,,,47.44,4641.2,7,1,Mechanical Failure
CNC_L1_001,Metal Processing,CNC Machine,2026-01-13 00:00:00,76.41,3.03,3090.67,7.88,413.6,38.02,,,82.2,,,44.29,4642.0,2,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-13 02:00:00,68.38,5.63,3173.7,8.21,408.16,42.94,,,60.21,,,48.02,4642.5,4,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-13 04:00:00,83.11,5.21,3171.35,8.31,412.34,48.59,,,61.31,,,42.98,4643.6,3,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-13 06:00:00,69.07,4.05,2994.04,8.72,411.89,49.01,,,81.51,,,42.31,4644.6,2,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-13 08:00:00,66.38,2.01,2951.65,8.55,416.64,47.25,,,73.95,,,44.07,4645.2,0,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-13 10:00:00,70.79,4.48,2612.2,6.75,410.99,43.45,,,75.54,,,51.92,4645.9,7,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-13 12:00:00,65.87,1.33,3591.97,9.38,417.96,51.72,,,70.49,,,43.72,4647.3,5,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-13 14:00:00,75.73,3.24,3204.09,9.49,417.66,41.56,,,71.6,,,52.88,4648.1,5,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-13 16:00:00,70.87,2.64,3109.66,8.56,412.5,45.4,,,86.62,,,37.5,4648.7,1,1,Mechanical Failure
CNC_L1_001,Metal Processing,CNC Machine,2026-01-13 18:00:00,77.87,2.4,3001.63,9.57,414.16,41.4,,,66.13,,,50.77,4649.7,4,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-13 20:00:00,71.51,3.33,3222.96,7.37,416.12,42.34,,,71.42,,,50.99,4651.2,4,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-13 22:00:00,71.25,3.71,3160.19,10.38,412.51,46.31,,,63.3,,,44.54,4651.9,2,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-14 00:00:00,68.74,3.89,3632.67,7.37,416.88,38.14,,,68.0,,,54.89,4653.1,1,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-14 02:00:00,78.61,3.02,3078.51,9.6,419.47,46.36,,,67.32,,,44.94,4654.4,4,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-14 04:00:00,70.05,2.89,3121.45,8.63,420.94,39.09,,,74.11,,,48.23,4655.1,5,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-14 06:00:00,74.12,3.95,3391.0,8.86,420.31,43.68,,,67.6,,,39.96,4656.3,5,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-14 08:00:00,80.37,3.98,3365.76,9.92,415.75,44.6,,,68.91,,,46.2,4657.2,2,0,None
CNC_L1_001,Metal Processing,CNC Machine,2026-01-14 10:00:00,71.3,3.24,2898.76,9.15,411.84,45.94,,,65.14,,,40.74,4658.3,6,1,Mechanical Failure
CNC_L1_001,Metal Processing,CNC Machine,2026-01-14 12:00:00,71.2,2.23,3332.98,7.49,421.27,41.82,,,61.63,,,33.53,4659.5,3,0,None
