machine_id,production_line,machine_type,timestamp,temperature,vibration,rpm,current,voltage,torque,pressure,flow_rate,load_percentage,frequency,power_factor,cycle_time,operating_hours,maintenance_count,failure,failure_type
POWER_U_001,Utilities,Power System,2026-01-02 04:00:00,45.35,1.15,,30.0,416.84,,,,,49.71,0.957,,4516.0,6,0,None
POWER_U_001,Utilities,Power System,2026-01-02 06:00:00,54.23,0.73,,28.44,423.74,,,,,50.19,0.942,,4517.2,6,0,None
POWER_U_001,Utilities,Power System,2026-01-02 08:00:00,49.47,0.96,,30.0,401.91,,,,,49.94,0.906,,4518.2,6,0,None
POWER_U_001,Utilities,Power System,2026-01-02 10:00:00,57.11,1.39,,30.0,407.78,,,,,49.68,0.94,,4519.1,3,0,None
POWER_U_001,Utilities,Power System,2026-01-02 12:00:00,53.61,1.82,,30.0,412.33,,,,,49.93,0.929,,4520.1,2,0,None
POWER_U_001,Utilities,Power System,2026-01-02 14:00:00,42.23,1.16,,30.0,418.35,,,,,50.04,0.971,,4521.2,5,0,None
POWER_U_001,Utilities,Power System,2026-01-02 16:00:00,44.07,1.62,,30.0,410.43,,,,,50.27,0.922,,4522.0,3,0,None
POWER_U_001,Utilities,Power System,2026-01-02 18:00:00,47.88,1.43,,30.0,414.55,,,,,50.04,0.958,,4523.0,2,0,None
POWER_U_001,Utilities,Power System,2026-01-02 20:00:00,49.86,0.61,,30.0,414.83,,,,,50.43,0.963,,4524.4,7,0,None
POWER_U_001,Utilities,Power System,2026-01-02 22:00:00,48.77,0.41,,30.0,417.04,,,,,49.56,0.93,,4525.6,3,0,None
POWER_U_001,Utilities,Power System,2026-01-03 00:00:00,47.91,1.66,,30.0,406.2,,,,,49.75,0.938,,4527.0,2,0,None
POWER_U_001,Utilities,Power System,2026-01-03 02:00:00,58.21,1.01,,30.0,410.79,,,,,49.88,0.944,,4528.4,4,0,None
POWER_U_001,Utilities,Power System,2026-01-03 04:00:00,42.4,1.49,,30.0,405.31,,,,,49.99,0.946,,4529.0,4,0,None
POWER_U_001,Utilities,Power System,2026-01-03 06:00:00,46.27,0.85,,30.0,426.36,,,,,50.06,0.984,,4530.4,0,0,None
POWER_U_001,Utilities,Power System,2026-01-03 08:00:00,49.75,1.33,,30.0,405.31,,,,,49.72,0.946,,4531.1,2,0,None
POWER_U_001,Utilities,Power System,2026-01-03 10:00:00,62.54,0.99,,30.0,408.63,,,,,50.17,0.972,,4532.1,3,0,None
POWER_U_001,Utilities,Power System,2026-01-03 12:00:00,45.32,1.1,,29.49,425.01,,,,,50.21,0.915,,4533.1,3,0,None
POWER_U_001,Utilities,Power System,2026-01-03 14:00:00,34.85,0.93,,21.19,414.3,,,,,49.82,0.984,,4533.9,3,0,None
POWER_U_001,Utilities,Power System,2026-01-03 16:00:00,57.0,1.44,,30.0,424.23,,,,,49.86,0.957,,4534.9,2,0,None
POWER_U_001,Utilities,Power System,2026-01-03 18:00:00,48.32,1.85,,30.0,421.57,,,,,50.39,0.998,,4535.7,4,0,None
POWER_U_001,Utilities,Power System,2026-01-03 20:00:00,52.55,1.3,,30.0,390.64,,,,,49.87,0.978,,4536.3,3,0,None
POWER_U_001,Utilities,Power System,2026-01-03 22:00:00,47.94,1.39,,30.0,418.15,,,,,50.11,0.968,,4537.8,2,0,None
POWER_U_001,Utilities,Power System,2026-01-04 00:00:00,51.9,0.93,,30.0,422.0,,,,,50.14,0.961,,4538.4,3,0,None
POWER_U_001,Utilities,Power System,2026-01-04 02:00:00,56.25,1.08,,30.0,414.63,,,,,49.71,0.95,,4539.8,1,0,None
POWER_U_001,Utilities,Power System,2026-01-04 04:00:00,48.39,0.83,,30.0,418.38,,,,,49.7,0.919,,4541.0,3,0,None
POWER_U_001,Utilities,Power System,2026-01-04 06:00:00,53.24,1.72,,30.0,397.66,,,,,49.69,0.936,,4542.1,2,0,None
POWER_U_001,Utilities,Power System,2026-01-04 08:00:00,48.87,0.85,,30.0,428.24,,,,,49.94,0.941,,4542.7,2,0,None
POWER_U_001,Utilities,Power System,2026-01-04 10:00:00,51.81,1.29,,30.0,412.02,,,,,49.7,0.955,,4544.2,2,0,None
POWER_U_001,Utilities,Power System,2026-01-04 12:00:00,49.97,0.61,,30.0,427.42,,,,,50.14,0.932,,4544.7,3,0,None
POWER_U_001,Utilities,Power System,2026-01-04 14:00:00,53.24,0.35,,30.0,419.43,,,,,50.02,0.987,,4545.7,2,0,None
POWER_U_001,Utilities,Power System,2026-01-04 16:00:00,48.95,1.27,,30.0,411.4,,,,,49.98,0.991,,4546.4,1,0,None
POWER_U_001,Utilities,Power System,2026-01-04 18:00:00,50.15,1.78,,30.0,419.67,,,,,50.12,0.937,,4547.6,2,0,None
POWER_U_001,Utilities,Power System,2026-01-04 20:00:00,51.91,0.63,,30.0,420.53,,,,,49.91,0.939,,4548.9,4,0,None
POWER_U_001,Utilities,Power System,2026-01-04 22:00:00,47.52,1.49,,30.0,418.28,,,,,50.02,0.975,,4550.3,5,0,None
POWER_U_001,Utilities,Power System,2026-01-05 00:00:00,38.89,1.25,,30.0,410.7,,,,,50.23,0.95,,4551.6,1,0,None
POWER_U_001,Utilities,Power System,2026-01-05 02:00:00,56.37,0.97,,30.0,423.25,,,,,50.13,0.947,,4553.0,2,0,None
POWER_U_001,Utilities,Power System,2026-01-05 04:00:00,53.08,1.09,,30.0,412.51,,,,,50.07,0.959,,4553.9,1,0,None
POWER_U_001,Utilities,Power System,2026-01-05 06:00:00,59.49,0.68,,30.0,426.43,,,,,50.26,0.925,,4554.7,0,0,None
POWER_U_001,Utilities,Power System,2026-01-05 08:00:00,50.04,0.97,,30.0,403.47,,,,,49.95,0.921,,4556.1,2,0,None
POWER_U_001,Utilities,Power System,2026-01-05 10:00:00,46.21,0.96,,30.0,437.98,,,,,49.83,0.938,,4556.8,4,0,None
POWER_U_001,Utilities,Power System,2026-01-05 12:00:00,54.88,1.07,,21.66,424.6,,,,,50.0,0.943,,4557.9,4,0,None
POWER_U_001,Utilities,Power System,2026-01-05 14:00:00,41.61,2.02,,30.0,413.51,,,,,49.88,0.941,,4559.1,4,0,None
POWER_U_001,Utilities,Power System,2026-01-05 16:00:00,65.8,1.61,,30.0,417.08,,,,,50.12,0.983,,4560.0,1,0,None
POWER_U_001,Utilities,Power System,2026-01-05 18:00:00,46.88,0.97,,30.0,407.07,,,,,50.08,0.967,,4560.9,4,0,None
POWER_U_001,Utilities,Power System,2026-01-05 20:00:00,50.5,0.62,,30.0,414.28,,,,,50.29,0.941,,4561.8,4,0,None
POWER_U_001,Utilities,Power System,2026-01-05 22:00:00,41.86,0.31,,30.0,421.14,,,,,49.98,0.946,,4562.6,3,0,None
POWER_U_001,Utilities,Power System,2026-01-06 00:00:00,55.79,1.47,,30.0,428.36,,,,,50.12,0.955,,4563.9,2,0,None
POWER_U_001,Utilities,Power System,2026-01-06 02:00:00,48.67,0.52,,30.0,409.34,,,,,50.29,0.948,,4565.2,4,0,None
POWER_U_001,Utilities,Power System,2026-01-06 04:00:00,49.44,1.57,,27.66,419.37,,,,,49.95,0.942,,4566.7,5,0,None
POWER_U_001,Utilities,Power System,2026-01-06 06:00:00,48.19,1.38,,30.0,410.78,,,,,49.93,0.971,,4567.3,4,0,None
POWER_U_001,Utilities,Power System,2026-01-06 08:00:00,50.19,1.64,,30.0,422.59,,,,,49.87,0.983,,4568.1,1,0,None
POWER_U_001,Utilities,Power System,2026-01-06 10:00:00,50.0,1.51,,30.0,399.9,,,,,49.84,0.944,,4569.0,3,0,None
POWER_U_001,Utilities,Power System,2026-01-06 12:00:00,54.67,1.09,,28.28,413.37,,,,,49.84,0.932,,4570.2,3,0,None
POWER_U_001,Utilities,Power System,2026-01-06 14:00:00,52.58,1.59,,30.0,416.56,,,,,50.15,0.965,,4571.6,2,0,None
POWER_U_001,Utilities,Power System,2026-01-06 16:00:00,47.39,1.28,,30.0,424.29,,,,,50.2,0.936,,4572.5,2,0,None
POWER_U_001,Utilities,Power System,2026-01-06 18:00:00,54.13,1.3,,30.0,400.48,,,,,49.73,0.948,,4573.1,4,0,None
POWER_U_001,Utilities,Power System,2026-01-06 20:00:00,49.17,0.92,,30.0,409.74,,,,,50.37,0.97,,4574.0,1,0,None
POWER_U_001,Utilities,Power System,2026-01-06 22:00:00,51.6,1.23,,30.0,417.53,,,,,50.17,0.968,,4575.0,5,0,None
POWER_U_001,Utilities,Power System,2026-01-07 00:00:00,47.09,2.03,,30.0,418.18,,,,,50.46,0.945,,4576.4,2,0,None
POWER_U_001,Utilities,Power System,2026-01-07 02:00:00,50.38,1.55,,30.0,411.23,,,,,50.01,0.939,,4577.9,2,0,None
POWER_U_001,Utilities,Power System,2026-01-07 04:00:00,46.84,0.69,,30.0,416.28,,,,,49.66,0.974,,4578.7,1,0,None
POWER_U_001,Utilities,Power System,2026-01-07 06:00:00,41.66,0.8,,30.0,410.2,,,,,49.88,0.947,,4579.5,5,0,None
POWER_U_001,Utilities,Power System,2026-01-07 08:00:00,54.49,1.39,,29.41,420.13,,,,,50.04,0.917,,4580.6,3,0,None
POWER_U_001,Utilities,Power System,2026-01-07 10:00:00,51.41,0.3,,30.0,405.17,,,,,49.98,0.932,,4581.7,1,0,None
POWER_U_001,Utilities,Power System,2026-01-07 12:00:00,32.07,1.45,,30.0,421.8,,,,,50.11,0.963,,4583.2,1,0,None
POWER_U_001,Utilities,Power System,2026-01-07 14:00:00,49.46,1.81,,30.0,422.69,,,,,49.87,0.947,,4584.0,5,0,None
POWER_U_001,Utilities,Power System,2026-01-07 16:00:00,50.9,0.73,,25.53,415.93,,,,,50.32,0.959,,4584.7,3,0,None
POWER_U_001,Utilities,Power System,2026-01-07 18:00:00,48.81,1.6,,29.58,422.94,,,,,49.95,0.945,,4585.9,1,0,None
POWER_U_001,Utilities,Power System,2026-01-07 20:00:00,45.58,1.53,,30.0,404.05,,,,,49.82,0.942,,4586.7,3,0,None
POWER_U_001,Utilities,Power System,2026-01-07 22:00:00,50.1,1.25,,28.92,421.2,,,,,49.89,0.978,,4588.0,4,0,None
POWER_U_001,Utilities,Power System,2026-01-08 00:00:00,48.89,0.88,,30.0,418.73,,,,,50.13,0.947,,4588.8,3,0,None
POWER_U_001,Utilities,Power System,2026-01-08 02:00:00,49.76,1.0,,30.0,413.85,,,,,49.9,0.957,,4589.9,2,0,None
POWER_U_001,Utilities,Power System,2026-01-08 04:00:00,52.65,1.09,,30.0,417.57,,,,,50.06,0.975,,4591.3,2,0,None
POWER_U_001,Utilities,Power System,2026-01-08 06:00:00,45.9,2.46,,30.0,424.44,,,,,49.56,0.964,,4592.3,1,0,None
POWER_U_001,Utilities,Power System,2026-01-08 08:00:00,44.95,1.49,,30.0,420.18,,,,,49.97,0.94,,4593.5,3,0,None
POWER_U_001,Utilities,Power System,2026-01-08 10:00:00,50.26,0.56,,30.0,414.74,,,,,50.08,0.987,,4594.8,3,0,None
POWER_U_001,Utilities,Power System,2026-01-08 12:00:00,60.48,1.19,,30.0,401.59,,,,,50.1,0.927,,4595.5,2,0,None
POWER_U_001,Utilities,Power System,2026-01-08 14:00:00,48.1,1.67,,29.41,423.73,,,,,50.09,0.992,,4596.7,3,0,None
POWER_U_001,Utilities,Power System,2026-01-08 16:00:00,39.23,1.06,,30.0,407.06,,,,,50.11,0.956,,4597.7,1,0,None
POWER_U_001,Utilities,Power System,2026-01-08 18:00:00,58.74,1.39,,30.0,421.05,,,,,49.99,0.937,,4599.0,3,0,None
POWER_U_001,Utilities,Power System,2026-01-08 20:00:00,55.06,1.32,,30.0,412.18,,,,,50.08,0.952,,4600.0,4,0,None
POWER_U_001,Utilities,Power System,2026-01-08 22:00:00,32.21,0.93,,30.0,409.58,,,,,49.92,0.967,,4601.0,3,0,None
POWER_U_001,Utilities,Power System,2026-01-09 00:00:00,43.06,1.42,,30.0,426.95,,,,,50.37,0.939,,4602.4,2,0,None
POWER_U_001,Utilities,Power System,2026-01-09 02:00:00,51.19,1.01,,30.0,432.46,,,,,49.48,0.931,,4603.0,3,0,None
POWER_U_001,Utilities,Power System,2026-01-09 04:00:00,47.77,0.99,,27.82,397.04,,,,,49.69,0.973,,4604.4,2,0,None
POWER_U_001,Utilities,Power System,2026-01-09 06:00:00,42.54,0.55,,30.0,395.54,,,,,49.77,0.94,,4605.3,4,0,None
POWER_U_001,Utilities,Power System,2026-01-09 08:00:00,57.66,1.05,,30.0,409.52,,,,,50.08,0.957,,4606.1,4,1,Electrical Failure
POWER_U_001,Utilities,Power System,2026-01-09 10:00:00,51.2,1.11,,30.0,417.53,,,,,50.2,0.937,,4607.5,3,0,None
POWER_U_001,Utilities,Power System,2026-01-09 12:00:00,53.89,1.0,,28.38,416.08,,,,,50.07,0.945,,4608.8,5,0,None
POWER_U_001,Utilities,Power System,2026-01-09 14:00:00,44.55,0.7,,30.0,415.69,,,,,49.88,0.957,,4609.8,0,0,None
POWER_U_001,Utilities,Power System,2026-01-09 16:00:00,52.71,1.49,,30.0,408.55,,,,,50.19,0.99,,4610.3,5,0,None
POWER_U_001,Utilities,Power System,2026-01-09 18:00:00,49.8,1.83,,30.0,417.41,,,,,50.1,0.953,,4610.9,5,0,None
POWER_U_001,Utilities,Power System,2026-01-09 20:00:00,58.73,1.49,,30.0,421.43,,,,,49.82,0.984,,4612.2,3,0,None
POWER_U_001,Utilities,Power System,2026-01-09 22:00:00,60.07,0.88,,30.0,432.37,,,,,50.35,0.946,,4613.2,2,0,None
POWER_U_001,Utilities,Power System,2026-01-10 00:00:00,46.36,1.46,,30.0,422.2,,,,,49.76,0.959,,4613.8,4,0,None
POWER_U_001,Utilities,Power System,2026-01-10 02:00:00,62.78,1.32,,30.0,414.19,,,,,50.12,0.935,,4614.5,1,0,None
POWER_U_001,Utilities,Power System,2026-01-10 04:00:00,55.37,1.74,,30.0,429.02,,,,,49.99,0.944,,4615.4,6,0,None
POWER_U_001,Utilities,Power System,2026-01-10 06:00:00,37.59,1.43,,23.88,423.77,,,,,49.83,0.972,,4616.8,1,0,None
POWER_U_001,Utilities,Power System,2026-01-10 08:00:00,50.51,1.39,,30.0,427.86,,,,,49.9,0.954,,4617.9,6,0,None
POWER_U_001,Utilities,Power System,2026-01-10 10:00:00,55.51,0.86,,30.0,415.66,,,,,49.97,0.924,,4619.1,4,0,None
POWER_U_001,Utilities,Power System,2026-01-10 12:00:00,53.91,1.1,,27.15,422.56,,,,,50.27,0.944,,4620.0,3,0,None
POWER_U_001,Utilities,Power System,2026-01-10 14:00:00,47.49,1.42,,30.0,417.16,,,,,50.27,0.964,,4621.2,3,0,None
POWER_U_001,Utilities,Power System,2026-01-10 16:00:00,62.76,1.78,,30.0,409.14,,,,,49.99,0.954,,4621.7,4,0,None
POWER_U_001,Utilities,Power System,2026-01-10 18:00:00,54.68,0.7,,30.0,416.31,,,,,49.72,0.954,,4622.5,5,0,None
POWER_U_001,Utilities,Power System,2026-01-10 20:00:00,50.24,1.42,,30.0,411.59,,,,,50.41,0.966,,4623.1,4,0,None
POWER_U_001,Utilities,Power System,2026-01-10 22:00:00,56.86,0.97,,30.0,431.2,,,,,49.88,0.952,,4624.4,0,0,None
POWER_U_001,Utilities,Power System,2026-01-11 00:00:00,55.26,1.41,,30.0,420.44,,,,,49.95,0.94,,4625.8,2,0,None
POWER_U_001,Utilities,Power System,2026-01-11 02:00:00,57.75,1.63,,30.0,425.55,,,,,49.93,0.97,,4626.4,2,0,None
POWER_U_001,Utilities,Power System,2026-01-11 04:00:00,54.4,0.97,,28.28,415.47,,,,,50.11,0.922,,4627.5,1,0,None
POWER_U_001,Utilities,Power System,2026-01-11 06:00:00,57.97,1.21,,30.0,419.11,,,,,50.13,0.951,,4628.4,5,0,None
POWER_U_001,Utilities,Power System,2026-01-11 08:00:00,56.67,1.53,,30.0,405.37,,,,,49.86,0.952,,4629.7,3,0,None
POWER_U_001,Utilities,Power System,2026-01-11 10:00:00,54.11,0.91,,28.37,408.74,,,,,50.07,0.903,,4630.4,3,0,None
POWER_U_001,Utilities,Power System,2026-01-11 12:00:00,53.25,2.0,,30.0,424.7,,,,,50.05,0.986,,4631.4,5,0,None
POWER_U_001,Utilities,Power System,2026-01-11 14:00:00,44.4,1.55,,26.28,408.32,,,,,49.77,0.92,,4632.9,0,0,None
POWER_U_001,Utilities,Power System,2026-01-11 16:00:00,44.77,1.09,,30.0,407.21,,,,,50.17,0.957,,4634.0,3,1,Electrical Failure
POWER_U_001,Utilities,Power System,2026-01-11 18:00:00,52.03,1.52,,28.06,409.4,,,,,49.92,0.963,,4634.8,5,0,None
POWER_U_001,Utilities,Power System,2026-01-11 20:00:00,46.01,0.76,,30.0,410.82,,,,,49.84,0.94,,4636.2,3,0,None
POWER_U_001,Utilities,Power System,2026-01-11 22:00:00,58.55,1.01,,30.0,399.88,,,,,50.02,0.934,,4637.0,3,0,None
POWER_U_001,Utilities,Power System,2026-01-12 00:00:00,52.32,1.85,,30.0,415.65,,,,,49.83,0.971,,4637.9,3,0,None
POWER_U_001,Utilities,Power System,2026-01-12 02:00:00,52.16,1.36,,23.5,412.19,,,,,49.72,0.962,,4638.7,3,0,None
POWER_U_001,Utilities,Power System,2026-01-12 04:00:00,54.9,1.21,,30.0,410.69,,,,,50.22,0.96,,4640.2,4,0,None
POWER_U_001,Utilities,Power System,2026-01-12 06:00:00,53.67,1.24,,21.75,416.33,,,,,50.18,0.927,,4641.5,5,0,None
POWER_U_001,Utilities,Power System,2026-01-12 08:00:00,36.37,1.95,,30.0,407.77,,,,,50.15,0.904,,4642.1,5,0,None
POWER_U_001,Utilities,Power System,2026-01-12 10:00:00,38.13,1.12,,27.41,420.62,,,,,50.0,0.97,,4642.8,2,0,None
POWER_U_001,Utilities,Power System,2026-01-12 12:00:00,46.18,1.24,,30.0,413.77,,,,,49.95,0.971,,4643.6,6,0,None
POWER_U_001,Utilities,Power System,2026-01-12 14:00:00,47.22,1.63,,30.0,423.23,,,,,50.42,0.969,,4644.5,6,0,None
POWER_U_001,Utilities,Power System,2026-01-12 16:00:00,49.51,1.18,,30.0,430.03,,,,,49.96,0.929,,4645.1,8,0,None
POWER_U_001,Utilities,Power System,2026-01-12 18:00:00,49.58,1.16,,29.8,409.42,,,,,50.0,0.983,,4645.8,3,0,None
POWER_U_001,Utilities,Power System,2026-01-12 20:00:00,44.4,1.18,,30.0,409.97,,,,,50.05,0.94,,4646.5,2,0,None
POWER_U_001,Utilities,Power System,2026-01-12 22:00:00,56.16,1.91,,30.0,412.17,,,,,49.51,0.971,,4647.7,2,0,None
POWER_U_001,Utilities,Power System,2026-01-13 00:00:00,48.59,1.5,,30.0,412.38,,,,,50.19,0.911,,4648.5,8,0,None
POWER_U_001,Utilities,Power System,2026-01-13 02:00:00,48.54,1.15,,30.0,418.55,,,,,50.06,0.951,,4649.8,2,0,None
POWER_U_001,Utilities,Power System,2026-01-13 04:00:00,59.46,0.97,,30.0,408.17,,,,,50.11,0.978,,4650.7,1,0,None
POWER_U_001,Utilities,Power System,2026-01-13 06:00:00,51.3,0.73,,30.0,412.92,,,,,50.04,0.947,,4651.4,2,0,None
POWER_U_001,Utilities,Power System,2026-01-13 08:00:00,46.06,0.89,,30.0,421.27,,,,,50.22,0.958,,4652.1,0,0,None
POWER_U_001,Utilities,Power System,2026-01-13 10:00:00,58.29,0.79,,30.0,427.89,,,,,50.27,0.964,,4652.9,5,0,None
POWER_U_001,Utilities,Power System,2026-01-13 12:00:00,43.8,0.7,,30.0,409.72,,,,,49.53,0.946,,4653.7,4,0,None
POWER_U_001,Utilities,Power System,2026-01-13 14:00:00,40.01,1.63,,27.59,418.71,,,,,50.11,0.93,,4654.4,2,0,None
POWER_U_001,Utilities,Power System,2026-01-13 16:00:00,53.73,1.23,,25.42,427.58,,,,,50.03,0.95,,4655.0,3,0,None
POWER_U_001,Utilities,Power System,2026-01-13 18:00:00,48.5,1.31,,30.0,421.17,,,,,49.72,0.954,,4656.4,7,0,None
POWER_U_001,Utilities,Power System,2026-01-13 20:00:00,44.71,1.43,,30.0,416.43,,,,,50.01,0.99,,4657.3,3,0,None
POWER_U_001,Utilities,Power System,2026-01-13 22:00:00,48.55,1.25,,30.0,417.98,,,,,50.01,0.971,,4658.6,3,0,None
POWER_U_001,Utilities,Power System,2026-01-14 00:00:00,43.98,1.46,,30.0,415.04,,,,,49.83,0.954,,4659.8,1,0,None
POWER_U_001,Utilities,Power System,2026-01-14 02:00:00,51.84,0.9,,30.0,419.78,,,,,50.0,0.96,,4661.1,2,0,None
POWER_U_001,Utilities,Power System,2026-01-14 04:00:00,54.52,1.54,,30.0,414.63,,,,,50.0,0.929,,4661.8,4,0,None
POWER_U_001,Utilities,Power System,2026-01-14 06:00:00,40.44,1.68,,30.0,416.24,,,,,49.94,0.968,,4663.0,8,0,None
POWER_U_001,Utilities,Power System,2026-01-14 08:00:00,55.89,0.62,,30.0,407.34,,,,,49.98,0.946,,4664.3,5,0,None
POWER_U_001,Utilities,Power System,2026-01-14 10:00:00,49.29,1.44,,30.0,412.84,,,,,49.78,0.948,,4665.7,6,0,None
POWER_U_001,Utilities,Power System,2026-01-14 12:00:00,54.1,1.79,,27.66,411.88,,,,,50.23,0.923,,4666.7,2,0,None
POWER_U_001,Utilities,Power System,2026-01-14 14:00:00,49.35,1.83,,30.0,407.51,,,,,50.01,0.914,,4668.1,4,0,None
POWER_U_001,Utilities,Power System,2026-01-14 16:00:00,60.5,1.97,,30.0,420.59,,,,,50.11,0.963,,4668.9,2,0,None
POWER_U_001,Utilities,Power System,2026-01-14 18:00:00,48.35,1.52,,30.0,423.48,,,,,50.02,0.942,,4670.1,2,0,None
POWER_U_001,Utilities,Power System,2026-01-14 20:00:00,49.99,1.57,,30.0,430.52,,,,,49.8,0.964,,4671.4,4,0,None
POWER_U_001,Utilities,Power System,2026-01-14 22:00:00,53.65,0.81,,30.0,409.23,,,,,49.98,0.941,,4672.5,6,0,None
POWER_U_001,Utilities,Power System,2026-01-15 00:00:00,58.32,1.95,,30.0,406.55,,,,,49.84,0.94,,4673.8,4,0,None
POWER_U_001,Utilities,Power System,2026-01-15 02:00:00,48.13,1.03,,30.0,418.13,,,,,49.88,0.923,,4674.9,0,0,None
POWER_U_001,Utilities,Power System,2026-01-15 04:00:00,38.45,1.38,,30.0,417.29,,,,,50.18,0.96,,4676.3,2,0,None
POWER_U_001,Utilities,Power System,2026-01-15 06:00:00,48.47,1.4,,30.0,421.89,,,,,49.52,0.933,,4677.7,6,0,None
POWER_U_001,Utilities,Power System,2026-01-15 08:00:00,51.49,1.49,,30.0,413.28,,,,,50.06,0.93,,4678.2,2,0,None
POWER_U_001,Utilities,Power System,2026-01-15 10:00:00,53.02,0.68,,27.62,402.07,,,,,49.98,0.945,,4679.6,1,0,None
POWER_U_001,Utilities,Power System,2026-01-15 12:00:00,48.33,1.04,,30.0,413.89,,,,,49.89,0.973,,4680.9,1,0,None
POWER_U_001,Utilities,Power System,2026-01-15 14:00:00,53.9,1.07,,30.0,404.12,,,,,49.5,0.978,,4682.2,2,0,None
POWER_U_001,Utilities,Power System,2026-01-15 16:00:00,50.39,1.03,,30.0,431.14,,,,,49.99,0.933,,4682.9,2,0,None
POWER_U_001,Utilities,Power System,2026-01-15 18:00:00,51.29,1.14,,30.0,407.03,,,,,49.94,0.957,,4684.0,4,0,None
POWER_U_001,Utilities,Power System,2026-01-15 20:00:00,48.0,1.42,,28.55,425.74,,,,,49.98,0.921,,4684.6,1,0,None
POWER_U_001,Utilities,Power System,2026-01-15 22:00:00,43.85,1.72,,30.0,413.18,,,,,50.38,0.932,,4685.1,3,0,None
POWER_U_001,Utilities,Power System,2026-01-16 00:00:00,50.38,0.99,,30.0,406.08,,,,,50.06,0.952,,4686.3,2,0,None
POWER_U_001,Utilities,Power System,2026-01-16 02:00:00,38.8,0.69,,30.0,416.04,,,,,50.09,0.936,,4687.0,4,0,None
POWER_U_001,Utilities,Power System,2026-01-16 04:00:00,39.79,1.13,,30.0,422.12,,,,,49.9,0.975,,4687.8,6,0,None
POWER_U_001,Utilities,Power System,2026-01-16 06:00:00,46.53,1.78,,30.0,428.67,,,,,49.89,0.958,,4688.3,9,0,None
POWER_U_001,Utilities,Power System,2026-01-16 08:00:00,52.13,0.89,,30.0,399.44,,,,,50.04,0.953,,4689.5,4,0,None
POWER_U_001,Utilities,Power System,2026-01-16 10:00:00,49.88,1.56,,30.0,414.52,,,,,50.18,0.952,,4690.3,2,0,None
POWER_U_001,Utilities,Power System,2026-01-16 12:00:00,42.92,1.23,,30.0,411.17,,,,,50.45,0.937,,4691.2,0,0,None
POWER_U_001,Utilities,Power System,2026-01-16 14:00:00,34.42,1.19,,30.0,420.47,,,,,49.38,0.949,,4691.9,0,0,None
POWER_U_001,Utilities,Power System,2026-01-16 16:00:00,55.26,1.54,,26.58,410.47,,,,,50.09,0.962,,4692.8,2,0,None
POWER_U_001,Utilities,Power System,2026-01-16 18:00:00,45.35,1.63,,30.0,417.44,,,,,49.85,0.955,,4694.0,2,0,None
POWER_U_001,Utilities,Power System,2026-01-16 20:00:00,42.93,1.28,,30.0,418.77,,,,,50.01,0.974,,4695.3,4,0,None
POWER_U_001,Utilities,Power System,2026-01-16 22:00:00,53.92,0.1,,30.0,397.09,,,,,50.31,0.899,,4696.6,1,0,None
POWER_U_001,Utilities,Power System,2026-01-17 00:00:00,51.45,1.39,,30.0,415.86,,,,,49.91,0.987,,4697.5,2,0,None
POWER_U_001,Utilities,Power System,2026-01-17 02:00:00,47.19,1.74,,30.0,414.26,,,,,49.75,0.983,,4698.5,4,0,None
