machine_id,production_line,machine_type,timestamp,temperature,vibration,rpm,current,voltage,torque,pressure,flow_rate,load_percentage,frequency,power_factor,cycle_time,operating_hours,maintenance_count,failure,failure_type
COOL_L3_001,Finishing,Cooling System,2026-01-04 14:00:00,50.73,2.13,,5.29,417.9,,4.05,86.73,,,,,4542.2,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-04 16:00:00,45.66,1.33,,4.53,413.92,,3.9,54.42,,,,,4543.4,5,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-04 18:00:00,39.09,1.3,,6.46,409.69,,3.52,98.05,,,,,4544.1,0,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-04 20:00:00,41.6,1.79,,4.34,418.91,,3.9,80.23,,,,,4544.8,0,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-04 22:00:00,47.84,0.89,,4.77,427.05,,3.8,68.59,,,,,4545.6,1,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-05 00:00:00,48.95,1.37,,4.35,425.03,,4.24,97.11,,,,,4547.1,1,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-05 02:00:00,32.13,1.63,,4.66,417.63,,2.66,70.42,,,,,4548.4,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-05 04:00:00,48.91,2.45,,4.48,411.15,,3.52,78.33,,,,,4549.7,5,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-05 06:00:00,41.22,1.45,,3.3,422.06,,2.72,83.02,,,,,4551.0,4,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-05 08:00:00,31.5,0.9,,4.76,415.97,,2.93,84.41,,,,,4552.3,4,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-05 10:00:00,48.55,1.93,,4.46,410.14,,3.5,92.2,,,,,4553.5,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-05 12:00:00,52.64,2.55,,4.7,408.66,,1.87,71.96,,,,,4555.0,5,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-05 14:00:00,55.75,1.8,,4.38,421.98,,3.27,96.01,,,,,4556.0,4,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-05 16:00:00,53.98,1.98,,4.76,407.82,,4.08,95.09,,,,,4557.0,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-05 18:00:00,53.35,1.87,,4.41,424.07,,4.17,61.49,,,,,4558.4,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-05 20:00:00,39.44,1.69,,3.56,413.28,,4.08,94.0,,,,,4559.1,4,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-05 22:00:00,43.2,2.0,,4.83,413.72,,3.43,82.56,,,,,4560.1,7,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-06 00:00:00,40.8,2.09,,5.73,403.77,,3.35,91.47,,,,,4561.1,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-06 02:00:00,44.46,1.51,,4.43,417.29,,3.77,69.55,,,,,4562.1,4,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-06 04:00:00,41.45,1.53,,4.56,409.13,,3.41,70.36,,,,,4563.1,1,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-06 06:00:00,47.46,1.62,,5.06,409.14,,3.84,85.45,,,,,4564.3,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-06 08:00:00,49.93,2.29,,4.62,418.4,,3.59,78.97,,,,,4565.1,5,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-06 10:00:00,49.23,0.92,,3.75,419.02,,2.67,76.08,,,,,4566.5,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-06 12:00:00,52.97,1.94,,4.43,407.01,,2.81,95.33,,,,,4567.1,4,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-06 14:00:00,51.16,1.65,,5.69,416.01,,3.12,76.68,,,,,4568.0,1,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-06 16:00:00,45.48,1.78,,6.36,410.61,,3.68,84.24,,,,,4568.8,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-06 18:00:00,48.02,1.24,,5.95,417.67,,3.82,70.68,,,,,4569.4,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-06 20:00:00,35.75,1.77,,5.53,411.72,,2.67,83.31,,,,,4570.7,1,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-06 22:00:00,49.89,1.28,,5.69,413.19,,3.25,85.0,,,,,4571.3,4,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-07 00:00:00,55.98,2.04,,5.02,413.77,,2.01,85.15,,,,,4572.7,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-07 02:00:00,49.88,1.63,,6.23,416.56,,4.26,72.95,,,,,4574.2,5,1,Mechanical Failure
COOL_L3_001,Finishing,Cooling System,2026-01-07 04:00:00,48.59,2.37,,4.4,421.19,,3.41,85.1,,,,,4574.7,0,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-07 06:00:00,44.24,1.85,,4.89,406.86,,3.72,71.21,,,,,4575.4,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-07 08:00:00,52.53,1.6,,3.96,417.29,,3.69,81.08,,,,,4576.1,6,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-07 10:00:00,45.01,1.1,,4.56,409.71,,2.93,90.46,,,,,4576.7,4,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-07 12:00:00,43.84,0.99,,4.98,416.45,,2.96,85.14,,,,,4577.7,4,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-07 14:00:00,36.89,0.95,,3.38,416.05,,3.4,82.66,,,,,4578.7,5,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-07 16:00:00,38.06,2.37,,6.45,419.87,,3.48,70.83,,,,,4579.8,4,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-07 18:00:00,53.24,1.27,,5.25,409.26,,3.52,77.8,,,,,4581.1,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-07 20:00:00,47.4,2.15,,5.88,414.36,,3.34,71.65,,,,,4581.6,1,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-07 22:00:00,47.22,1.41,,5.89,416.04,,4.52,86.87,,,,,4582.4,4,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-08 00:00:00,53.51,0.74,,4.76,407.92,,3.42,76.4,,,,,4583.9,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-08 02:00:00,42.63,1.51,,4.13,412.43,,3.53,87.18,,,,,4584.6,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-08 04:00:00,46.58,1.16,,4.22,422.31,,3.78,87.44,,,,,4585.6,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-08 06:00:00,45.18,1.88,,3.95,410.42,,3.57,82.37,,,,,4586.6,6,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-08 08:00:00,44.22,1.99,,5.37,414.08,,4.21,82.03,,,,,4587.2,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-08 10:00:00,49.84,1.47,,7.53,414.9,,3.65,70.6,,,,,4588.2,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-08 12:00:00,43.04,1.27,,4.71,410.36,,4.14,65.4,,,,,4589.2,4,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-08 14:00:00,51.76,1.71,,5.87,422.11,,3.38,86.95,,,,,4589.8,4,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-08 16:00:00,51.51,2.13,,4.95,422.64,,2.66,86.17,,,,,4590.9,5,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-08 18:00:00,36.6,0.69,,5.84,416.7,,2.93,86.43,,,,,4591.7,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-08 20:00:00,37.29,1.65,,5.61,417.12,,3.74,88.23,,,,,4592.4,1,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-08 22:00:00,50.14,1.5,,4.63,412.0,,4.12,84.92,,,,,4593.7,3,1,Mechanical Failure
COOL_L3_001,Finishing,Cooling System,2026-01-09 00:00:00,41.22,2.22,,4.2,404.09,,4.96,64.55,,,,,4594.3,4,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-09 02:00:00,39.89,1.42,,3.43,415.79,,3.42,101.63,,,,,4595.2,9,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-09 04:00:00,49.7,1.69,,4.66,417.53,,3.27,71.86,,,,,4595.9,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-09 06:00:00,42.37,1.26,,4.74,418.71,,3.42,72.49,,,,,4597.4,4,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-09 08:00:00,40.98,1.69,,6.04,422.43,,3.76,88.66,,,,,4598.5,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-09 10:00:00,59.56,1.97,,6.41,417.39,,3.57,82.63,,,,,4600.0,5,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-09 12:00:00,67.58,1.63,,5.98,412.64,,3.63,110.94,,,,,4600.5,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-09 14:00:00,49.91,2.11,,4.96,410.84,,3.9,73.19,,,,,4601.8,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-09 16:00:00,50.73,2.06,,5.26,416.74,,3.34,84.35,,,,,4602.9,5,1,Mechanical Failure
COOL_L3_001,Finishing,Cooling System,2026-01-09 18:00:00,43.09,2.2,,3.25,415.33,,4.02,68.13,,,,,4603.8,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-09 20:00:00,32.96,1.4,,4.95,418.95,,3.77,100.57,,,,,4605.3,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-09 22:00:00,53.73,0.98,,4.51,418.18,,3.21,66.07,,,,,4606.7,5,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-10 00:00:00,53.89,2.11,,4.64,417.21,,3.36,68.97,,,,,4607.9,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-10 02:00:00,34.67,1.07,,6.05,417.95,,3.19,72.71,,,,,4609.0,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-10 04:00:00,46.42,1.57,,5.68,413.98,,4.16,90.07,,,,,4610.0,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-10 06:00:00,43.42,1.14,,5.06,415.38,,3.78,75.93,,,,,4610.9,6,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-10 08:00:00,41.02,1.84,,6.71,424.01,,4.26,88.45,,,,,4611.5,0,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-10 10:00:00,46.9,1.55,,4.63,411.6,,3.74,105.79,,,,,4612.4,6,1,Mechanical Failure
COOL_L3_001,Finishing,Cooling System,2026-01-10 12:00:00,53.65,1.66,,4.08,413.58,,3.67,94.53,,,,,4613.2,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-10 14:00:00,50.02,2.59,,5.3,411.27,,4.17,70.46,,,,,4613.8,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-10 16:00:00,39.82,1.12,,2.76,419.53,,2.74,67.06,,,,,4614.7,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-10 18:00:00,51.15,1.84,,4.51,412.75,,2.72,81.17,,,,,4615.5,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-10 20:00:00,46.35,2.12,,7.05,421.17,,2.93,89.8,,,,,4616.1,5,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-10 22:00:00,39.88,1.58,,5.14,411.08,,3.5,86.9,,,,,4617.4,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-11 00:00:00,37.5,2.44,,5.71,422.38,,3.09,86.51,,,,,4618.5,5,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-11 02:00:00,37.39,2.02,,5.02,409.9,,3.0,88.61,,,,,4619.5,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-11 04:00:00,41.67,2.07,,4.87,407.75,,2.61,75.38,,,,,4620.8,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-11 06:00:00,44.19,1.72,,5.27,421.59,,3.99,72.32,,,,,4621.7,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-11 08:00:00,41.88,1.64,,4.64,419.46,,3.87,88.65,,,,,4623.0,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-11 10:00:00,48.71,2.86,,4.8,404.6,,3.84,98.64,,,,,4624.3,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-11 12:00:00,42.87,1.89,,6.11,414.41,,3.9,83.02,,,,,4625.0,1,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-11 14:00:00,45.23,1.59,,4.53,409.43,,4.03,90.27,,,,,4625.7,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-11 16:00:00,42.84,1.56,,3.82,408.71,,3.82,77.62,,,,,4626.5,1,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-11 18:00:00,43.68,1.48,,4.59,420.84,,4.02,89.2,,,,,4627.1,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-11 20:00:00,50.87,1.4,,7.33,420.49,,2.36,79.52,,,,,4628.4,1,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-11 22:00:00,42.45,1.41,,4.61,420.58,,3.6,88.1,,,,,4629.1,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-12 00:00:00,34.2,1.87,,5.57,412.55,,3.51,82.99,,,,,4630.5,5,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-12 02:00:00,42.41,2.31,,5.04,412.73,,3.09,76.02,,,,,4631.8,7,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-12 04:00:00,51.78,1.75,,4.84,415.52,,2.76,96.51,,,,,4632.6,1,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-12 06:00:00,50.88,2.39,,4.89,406.76,,3.24,79.7,,,,,4633.5,4,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-12 08:00:00,50.69,1.2,,4.25,406.31,,4.06,78.07,,,,,4634.1,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-12 10:00:00,52.22,1.49,,4.87,403.87,,3.57,67.12,,,,,4634.9,7,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-12 12:00:00,45.55,1.13,,5.45,417.66,,4.17,80.68,,,,,4636.1,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-12 14:00:00,45.64,1.93,,5.06,412.7,,3.74,68.4,,,,,4637.4,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-12 16:00:00,45.29,1.57,,5.78,413.87,,4.0,92.64,,,,,4638.8,0,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-12 18:00:00,50.3,0.98,,4.89,415.31,,3.7,87.58,,,,,4639.9,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-12 20:00:00,49.94,2.0,,3.73,413.53,,4.11,89.47,,,,,4640.7,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-12 22:00:00,54.16,1.57,,4.32,411.18,,3.55,64.96,,,,,4642.0,5,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-13 00:00:00,40.0,2.43,,2.69,421.59,,3.38,77.31,,,,,4643.3,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-13 02:00:00,32.28,2.2,,6.19,415.38,,2.89,91.64,,,,,4644.2,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-13 04:00:00,41.97,1.49,,4.34,417.13,,4.03,70.51,,,,,4644.7,7,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-13 06:00:00,37.89,2.34,,4.65,410.75,,3.66,72.21,,,,,4646.2,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-13 08:00:00,39.77,1.45,,4.94,403.09,,3.39,94.37,,,,,4647.1,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-13 10:00:00,49.34,2.55,,3.64,405.49,,3.06,82.29,,,,,4647.7,1,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-13 12:00:00,44.35,0.45,,4.14,421.71,,3.91,82.52,,,,,4648.9,1,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-13 14:00:00,53.73,1.87,,6.23,410.74,,3.61,72.47,,,,,4649.6,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-13 16:00:00,43.56,1.79,,6.02,408.03,,3.25,80.76,,,,,4650.4,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-13 18:00:00,43.63,1.12,,6.39,410.98,,2.11,92.01,,,,,4651.0,2,1,Mechanical Failure
COOL_L3_001,Finishing,Cooling System,2026-01-13 20:00:00,47.15,1.31,,4.35,420.2,,4.24,60.69,,,,,4652.3,5,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-13 22:00:00,31.25,1.45,,4.33,416.25,,3.93,70.52,,,,,4653.4,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-14 00:00:00,42.15,2.07,,5.07,417.29,,3.1,83.28,,,,,4654.7,4,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-14 02:00:00,32.04,1.76,,5.34,419.23,,4.06,85.24,,,,,4655.9,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-14 04:00:00,38.81,1.02,,4.56,419.86,,3.79,73.21,,,,,4656.8,7,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-14 06:00:00,35.55,2.07,,5.31,411.24,,3.7,72.73,,,,,4658.1,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-14 08:00:00,35.1,1.22,,4.11,411.54,,2.97,83.0,,,,,4658.7,7,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-14 10:00:00,58.01,2.63,,5.62,417.72,,3.89,76.86,,,,,4659.5,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-14 12:00:00,41.58,1.9,,5.57,412.89,,3.87,87.51,,,,,4660.8,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-14 14:00:00,52.16,1.67,,6.38,415.81,,2.97,83.48,,,,,4662.3,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-14 16:00:00,46.38,1.92,,4.32,417.26,,3.71,93.88,,,,,4663.1,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-14 18:00:00,53.86,3.12,,4.15,429.36,,4.19,86.04,,,,,4663.8,1,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-14 20:00:00,40.93,1.94,,5.58,410.2,,3.46,93.37,,,,,4664.8,4,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-14 22:00:00,50.85,1.04,,5.5,417.35,,3.93,79.47,,,,,4665.7,6,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-15 00:00:00,40.74,1.92,,5.53,403.31,,3.3,56.08,,,,,4666.3,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-15 02:00:00,36.46,1.82,,6.06,419.98,,3.44,74.64,,,,,4667.0,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-15 04:00:00,37.21,1.75,,4.61,409.64,,3.32,62.56,,,,,4668.4,4,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-15 06:00:00,55.12,1.12,,4.96,401.64,,4.15,99.59,,,,,4669.3,2,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-15 08:00:00,42.31,2.23,,4.87,414.76,,2.61,66.96,,,,,4670.6,8,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-15 10:00:00,49.51,2.47,,5.23,415.41,,4.22,86.0,,,,,4671.4,4,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-15 12:00:00,55.68,2.62,,4.95,431.31,,3.73,64.03,,,,,4672.0,1,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-15 14:00:00,50.98,0.82,,4.27,420.69,,3.77,70.97,,,,,4673.0,4,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-15 16:00:00,36.6,2.39,,2.6,417.13,,3.69,67.62,,,,,4674.4,3,1,Mechanical Failure
COOL_L3_001,Finishing,Cooling System,2026-01-15 18:00:00,42.92,1.98,,4.02,426.13,,3.63,79.06,,,,,4675.4,0,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-15 20:00:00,46.59,1.96,,5.21,412.62,,3.69,67.77,,,,,4675.9,1,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-15 22:00:00,40.25,2.15,,4.86,416.93,,4.05,74.61,,,,,4676.6,5,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-16 00:00:00,48.62,1.31,,4.85,405.95,,3.3,80.22,,,,,4677.2,4,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-16 02:00:00,44.17,2.13,,5.67,418.02,,3.82,95.19,,,,,4678.2,6,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-16 04:00:00,52.3,2.38,,4.56,412.89,,4.43,78.16,,,,,4679.0,1,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-16 06:00:00,46.8,1.88,,4.67,414.64,,4.19,67.19,,,,,4679.5,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-16 08:00:00,47.97,0.76,,5.74,424.14,,3.32,75.36,,,,,4680.3,3,0,None
COOL_L3_001,Finishing,Cooling System,2026-01-16 10:00:00,43.52,1.01,,3.74,406.22,,3.26,80.93,,,,,4680.9,1,0,None
