machine_id,production_line,machine_type,timestamp,temperature,vibration,rpm,current,voltage,torque,pressure,flow_rate,load_percentage,frequency,power_factor,cycle_time,operating_hours,maintenance_count,failure,failure_type
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-02 00:00:00,81.22,1.3,,12.41,413.98,,145.43,,56.49,,,48.63,4513.9,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-02 02:00:00,66.3,3.77,,9.68,417.62,,147.33,,82.79,,,59.27,4515.2,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-02 04:00:00,86.8,5.3,,11.23,408.62,,156.25,,77.94,,,45.26,4515.8,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-02 06:00:00,79.67,4.23,,10.99,411.12,,134.28,,78.68,,,56.41,4516.9,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-02 08:00:00,73.59,3.33,,11.7,407.57,,187.05,,70.62,,,55.14,4517.8,0,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-02 10:00:00,78.09,5.51,,10.21,413.2,,141.54,,71.93,,,69.61,4519.1,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-02 12:00:00,77.63,4.24,,8.56,411.32,,171.43,,73.12,,,63.63,4520.1,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-02 14:00:00,87.19,4.53,,13.58,413.22,,171.27,,76.94,,,62.86,4521.1,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-02 16:00:00,81.79,3.51,,11.97,415.07,,185.16,,93.52,,,53.14,4521.8,1,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-02 18:00:00,88.74,3.01,,9.45,414.61,,150.16,,94.83,,,57.67,4523.1,3,1,Mechanical Failure
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-02 20:00:00,58.66,5.07,,9.55,410.42,,181.62,,91.07,,,56.27,4524.4,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-02 22:00:00,59.18,4.06,,9.84,419.5,,158.77,,71.21,,,56.95,4525.4,1,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-03 00:00:00,71.89,3.56,,8.67,411.78,,181.73,,96.62,,,65.43,4526.1,4,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-03 02:00:00,73.41,5.7,,12.81,414.02,,165.19,,87.68,,,61.89,4527.0,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-03 04:00:00,86.05,4.21,,8.88,414.42,,137.81,,90.09,,,44.39,4527.9,5,1,Mechanical Failure
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-03 06:00:00,75.88,4.24,,11.24,423.75,,136.16,,86.31,,,54.84,4528.9,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-03 08:00:00,86.78,4.39,,10.84,408.23,,144.79,,78.22,,,59.01,4530.3,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-03 10:00:00,61.72,3.82,,9.02,409.58,,144.01,,78.0,,,65.01,4531.0,6,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-03 12:00:00,85.25,2.63,,13.1,418.14,,171.53,,87.25,,,53.69,4531.7,4,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-03 14:00:00,94.88,3.75,,12.66,420.92,,150.82,,83.8,,,60.63,4532.9,5,1,Overheating
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-03 16:00:00,73.11,4.7,,9.83,408.37,,167.86,,91.48,,,69.7,4533.6,1,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-03 18:00:00,80.0,4.11,,11.45,420.11,,125.9,,90.99,,,62.6,4534.3,5,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-03 20:00:00,78.3,2.7,,10.99,417.61,,157.93,,86.49,,,64.26,4535.8,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-03 22:00:00,71.42,5.44,,9.07,411.04,,133.8,,83.43,,,49.51,4537.2,4,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-04 00:00:00,86.72,3.74,,10.98,405.92,,150.4,,76.17,,,63.71,4538.0,4,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-04 02:00:00,66.52,6.14,,12.06,422.08,,141.73,,72.77,,,55.02,4539.0,4,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-04 04:00:00,91.88,3.82,,10.13,414.32,,125.66,,76.86,,,68.26,4540.3,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-04 06:00:00,86.36,5.04,,9.9,410.31,,144.36,,82.42,,,65.5,4541.1,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-04 08:00:00,62.14,4.45,,11.71,412.73,,137.18,,77.92,,,59.45,4542.2,4,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-04 10:00:00,91.0,4.29,,10.39,413.01,,150.69,,86.76,,,63.49,4543.4,4,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-04 12:00:00,81.19,4.28,,9.36,416.68,,133.32,,77.17,,,67.84,4544.8,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-04 14:00:00,80.91,5.49,,11.09,412.69,,120.97,,76.37,,,43.64,4546.0,1,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-04 16:00:00,66.56,4.95,,11.38,406.49,,152.73,,76.33,,,59.34,4547.4,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-04 18:00:00,71.92,4.88,,12.43,425.05,,152.47,,88.34,,,47.43,4548.9,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-04 20:00:00,75.76,3.72,,12.32,417.98,,127.36,,89.82,,,61.52,4549.9,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-04 22:00:00,73.16,4.33,,10.35,416.04,,165.24,,79.64,,,54.78,4551.0,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-05 00:00:00,75.53,3.97,,9.68,412.24,,135.2,,82.44,,,45.14,4551.5,1,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-05 02:00:00,73.78,4.72,,8.44,416.42,,116.89,,91.87,,,48.44,4552.2,4,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-05 04:00:00,73.53,2.75,,11.46,413.3,,118.37,,72.05,,,56.12,4553.3,1,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-05 06:00:00,92.3,2.17,,12.27,420.06,,181.64,,80.28,,,62.57,4554.2,0,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-05 08:00:00,94.65,4.99,,12.01,420.78,,188.76,,84.19,,,67.01,4555.5,2,1,Overheating
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-05 10:00:00,90.31,2.85,,11.03,421.32,,140.53,,68.29,,,75.39,4556.9,0,1,Overheating
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-05 12:00:00,78.73,2.51,,11.2,409.28,,132.46,,75.53,,,63.77,4557.7,1,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-05 14:00:00,75.76,3.47,,10.82,420.84,,158.06,,68.46,,,48.79,4558.7,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-05 16:00:00,76.22,4.87,,12.43,406.81,,156.03,,82.64,,,52.76,4559.6,4,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-05 18:00:00,91.29,2.8,,8.77,415.9,,197.48,,77.81,,,57.99,4560.1,1,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-05 20:00:00,70.33,5.95,,14.02,418.77,,137.97,,93.37,,,62.25,4560.9,4,1,Mechanical Failure
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-05 22:00:00,92.15,3.95,,11.51,412.15,,204.98,,91.32,,,71.03,4561.7,5,1,Overheating
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-06 00:00:00,64.74,3.55,,10.38,418.26,,172.06,,80.16,,,60.22,4563.1,1,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-06 02:00:00,74.79,3.73,,10.42,407.24,,172.01,,78.26,,,49.24,4564.2,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-06 04:00:00,62.23,4.65,,8.8,417.19,,150.85,,84.57,,,53.69,4565.5,1,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-06 06:00:00,70.69,3.87,,14.18,412.5,,110.96,,81.92,,,63.16,4566.4,1,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-06 08:00:00,84.08,4.42,,11.89,425.55,,139.94,,100.0,,,46.6,4567.1,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-06 10:00:00,97.16,5.48,,10.81,422.3,,131.81,,84.76,,,59.22,4568.1,3,1,Overheating
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-06 12:00:00,89.14,5.88,,10.68,409.61,,175.1,,85.99,,,67.02,4569.2,1,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-06 14:00:00,84.79,4.04,,9.23,410.45,,169.03,,95.35,,,64.57,4570.2,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-06 16:00:00,88.66,3.75,,11.26,413.24,,92.75,,70.77,,,59.52,4571.3,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-06 18:00:00,90.6,4.92,,10.07,409.54,,125.32,,88.2,,,75.22,4572.6,6,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-06 20:00:00,96.89,4.75,,14.32,422.25,,153.17,,81.24,,,54.61,4573.2,5,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-06 22:00:00,80.22,5.15,,11.32,414.29,,144.64,,93.0,,,69.92,4574.0,1,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-07 00:00:00,81.07,3.42,,10.54,413.75,,109.23,,86.64,,,55.55,4575.2,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-07 02:00:00,66.31,4.94,,11.19,401.82,,147.96,,85.22,,,64.28,4575.8,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-07 04:00:00,81.39,3.15,,11.14,410.77,,144.07,,97.03,,,45.05,4576.9,4,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-07 06:00:00,76.81,4.43,,9.69,408.24,,181.32,,79.59,,,54.84,4577.9,4,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-07 08:00:00,73.24,5.62,,12.41,415.18,,150.97,,75.06,,,52.96,4578.7,3,1,Mechanical Failure
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-07 10:00:00,80.0,3.08,,12.74,420.92,,137.16,,74.09,,,66.51,4579.3,4,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-07 12:00:00,77.33,5.59,,11.74,411.65,,127.94,,78.0,,,57.86,4580.2,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-07 14:00:00,75.12,3.63,,11.55,419.87,,163.61,,97.52,,,62.9,4580.7,1,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-07 16:00:00,86.51,6.36,,9.22,414.13,,166.23,,87.57,,,54.07,4581.6,3,1,Mechanical Failure
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-07 18:00:00,63.27,2.98,,10.85,412.74,,168.98,,75.09,,,60.9,4582.2,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-07 20:00:00,86.23,3.55,,10.45,418.03,,167.09,,76.5,,,59.64,4583.0,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-07 22:00:00,74.22,4.37,,10.84,407.22,,159.06,,82.65,,,62.75,4584.4,1,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-08 00:00:00,64.73,2.63,,13.75,427.59,,129.78,,69.11,,,59.1,4585.4,6,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-08 02:00:00,89.86,4.27,,10.76,411.88,,185.86,,77.74,,,46.78,4586.1,5,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-08 04:00:00,73.69,3.96,,10.53,405.79,,169.38,,85.67,,,50.96,4586.8,0,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-08 06:00:00,53.58,2.92,,11.81,410.9,,151.52,,65.37,,,57.77,4588.0,5,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-08 08:00:00,98.31,3.79,,12.44,409.85,,176.28,,73.56,,,59.27,4589.2,1,1,Overheating
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-08 10:00:00,76.76,3.16,,9.45,414.57,,156.79,,88.84,,,61.35,4590.6,4,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-08 12:00:00,54.24,4.24,,12.23,409.32,,128.29,,82.53,,,62.36,4591.7,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-08 14:00:00,77.33,5.05,,11.83,412.76,,160.22,,83.68,,,60.76,4593.0,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-08 16:00:00,74.75,3.55,,10.45,413.17,,199.77,,93.44,,,60.37,4594.1,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-08 18:00:00,65.99,5.14,,12.45,408.23,,172.99,,75.38,,,62.41,4594.8,7,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-08 20:00:00,90.1,5.1,,11.26,420.77,,132.9,,77.97,,,53.38,4595.5,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-08 22:00:00,80.0,4.52,,8.43,418.78,,169.86,,75.01,,,60.52,4596.3,5,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-09 00:00:00,78.21,6.39,,13.75,416.19,,126.95,,76.05,,,53.52,4597.3,0,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-09 02:00:00,91.11,3.45,,11.25,414.92,,186.79,,81.44,,,61.27,4598.2,3,1,Overheating
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-09 04:00:00,75.45,3.87,,13.36,405.73,,185.56,,74.53,,,57.98,4599.4,6,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-09 06:00:00,84.04,4.11,,7.54,409.17,,160.03,,87.17,,,60.68,4600.9,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-09 08:00:00,84.28,3.42,,11.74,423.88,,170.18,,85.43,,,45.82,4601.7,1,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-09 10:00:00,82.82,5.97,,11.34,413.78,,135.55,,67.01,,,64.82,4603.0,7,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-09 12:00:00,78.15,5.56,,10.95,413.39,,167.1,,84.14,,,65.89,4604.4,7,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-09 14:00:00,90.47,4.14,,10.53,414.32,,166.49,,79.87,,,68.88,4605.1,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-09 16:00:00,80.25,3.43,,12.06,403.71,,149.14,,76.67,,,52.86,4606.3,1,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-09 18:00:00,78.95,3.8,,10.43,411.58,,182.4,,82.98,,,62.17,4607.3,4,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-09 20:00:00,79.9,2.96,,9.51,416.92,,184.41,,81.15,,,54.86,4608.2,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-09 22:00:00,78.05,4.99,,8.77,410.7,,163.97,,75.25,,,60.95,4609.4,4,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-10 00:00:00,85.29,3.78,,11.53,413.38,,154.57,,79.13,,,52.14,4610.1,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-10 02:00:00,69.95,6.38,,8.58,420.26,,142.42,,73.57,,,61.17,4611.2,1,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-10 04:00:00,65.27,4.9,,12.28,416.62,,206.16,,71.86,,,48.53,4612.1,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-10 06:00:00,89.02,4.96,,11.17,410.85,,177.96,,84.36,,,67.75,4613.5,4,1,Mechanical Failure
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-10 08:00:00,70.23,3.54,,10.25,414.28,,160.44,,94.94,,,70.02,4614.9,5,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-10 10:00:00,64.86,2.86,,12.36,420.33,,174.81,,93.76,,,55.22,4616.4,2,1,Mechanical Failure
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-10 12:00:00,94.75,5.65,,10.42,414.61,,153.13,,74.3,,,62.06,4617.7,4,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-10 14:00:00,70.54,2.56,,12.88,419.0,,157.79,,92.31,,,64.31,4619.1,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-10 16:00:00,86.42,4.43,,12.74,422.98,,163.17,,78.71,,,55.96,4620.6,1,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-10 18:00:00,92.73,4.54,,10.89,412.79,,118.5,,83.79,,,63.05,4621.3,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-10 20:00:00,61.16,4.09,,10.34,414.91,,155.4,,78.94,,,73.62,4622.6,5,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-10 22:00:00,80.14,3.28,,10.73,418.24,,170.51,,81.74,,,52.26,4623.5,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-11 00:00:00,61.88,3.3,,11.82,416.74,,135.58,,88.27,,,58.65,4625.0,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-11 02:00:00,76.38,4.1,,13.46,417.53,,147.82,,81.12,,,70.36,4625.7,6,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-11 04:00:00,66.92,6.12,,10.89,412.91,,145.96,,68.01,,,63.32,4627.1,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-11 06:00:00,72.88,2.33,,10.97,411.37,,152.27,,87.32,,,66.27,4628.0,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-11 08:00:00,85.31,2.86,,13.19,408.42,,150.85,,71.48,,,52.15,4628.6,3,1,Mechanical Failure
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-11 10:00:00,65.88,3.77,,10.41,415.33,,129.23,,89.61,,,71.85,4629.7,1,1,Mechanical Failure
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-11 12:00:00,85.2,3.33,,10.73,419.45,,154.68,,83.5,,,65.94,4631.2,5,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-11 14:00:00,83.25,4.14,,10.97,410.68,,168.01,,86.46,,,65.01,4631.8,0,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-11 16:00:00,74.63,4.86,,13.79,422.08,,171.73,,89.65,,,64.3,4633.0,4,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-11 18:00:00,84.54,5.54,,12.58,427.87,,135.95,,95.45,,,56.82,4634.0,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-11 20:00:00,76.11,4.62,,10.26,415.96,,122.85,,75.08,,,51.72,4635.0,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-11 22:00:00,84.69,3.85,,9.44,410.46,,128.43,,70.2,,,53.36,4636.1,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-12 00:00:00,78.86,4.04,,11.19,417.02,,105.68,,94.04,,,57.45,4637.4,4,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-12 02:00:00,68.64,5.13,,12.39,408.02,,192.27,,69.37,,,53.12,4638.4,7,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-12 04:00:00,62.74,5.01,,11.41,416.37,,152.19,,80.99,,,65.06,4639.6,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-12 06:00:00,78.35,4.67,,12.72,416.55,,138.79,,77.01,,,46.74,4640.6,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-12 08:00:00,84.57,3.81,,11.07,415.93,,158.48,,84.94,,,52.36,4641.7,7,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-12 10:00:00,83.99,4.25,,9.98,400.12,,133.66,,82.54,,,50.67,4642.5,1,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-12 12:00:00,88.28,2.47,,11.56,410.88,,153.28,,84.46,,,57.38,4643.4,4,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-12 14:00:00,74.03,4.23,,11.89,407.94,,131.14,,87.11,,,49.56,4644.2,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-12 16:00:00,76.35,3.12,,11.02,405.81,,149.21,,85.5,,,50.02,4645.4,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-12 18:00:00,80.88,6.79,,12.37,409.28,,180.92,,82.07,,,64.94,4646.0,1,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-12 20:00:00,83.51,4.32,,12.83,420.84,,148.04,,81.29,,,66.78,4646.9,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-12 22:00:00,80.69,4.78,,11.11,414.47,,127.41,,72.49,,,57.54,4647.6,1,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-13 00:00:00,91.35,4.71,,12.24,415.84,,136.7,,86.01,,,73.58,4648.8,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-13 02:00:00,79.04,3.21,,11.13,409.77,,152.18,,91.73,,,58.55,4649.9,1,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-13 04:00:00,73.66,4.54,,11.06,408.56,,144.74,,84.38,,,61.03,4651.2,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-13 06:00:00,70.61,5.38,,11.02,409.03,,161.59,,84.93,,,70.08,4652.0,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-13 08:00:00,90.43,2.72,,11.91,420.18,,149.88,,73.25,,,58.95,4653.3,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-13 10:00:00,83.18,3.38,,11.2,411.8,,133.03,,82.33,,,55.85,4654.2,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-13 12:00:00,67.81,4.05,,9.0,420.11,,148.57,,79.03,,,59.98,4655.6,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-13 14:00:00,73.87,2.2,,10.9,412.96,,134.4,,73.97,,,63.43,4656.5,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-13 16:00:00,91.69,4.59,,10.98,413.07,,125.09,,75.12,,,56.8,4657.4,1,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-13 18:00:00,90.24,2.57,,12.5,409.72,,120.05,,82.27,,,72.25,4658.8,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-13 20:00:00,78.75,4.1,,12.29,408.74,,167.75,,77.74,,,59.92,4659.7,5,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-13 22:00:00,74.81,5.17,,12.5,412.28,,149.65,,65.83,,,65.41,4660.5,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-14 00:00:00,64.43,4.77,,10.69,419.55,,174.2,,63.49,,,58.34,4661.6,4,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-14 02:00:00,81.28,3.12,,11.22,414.5,,162.91,,75.62,,,48.35,4662.8,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-14 04:00:00,86.21,1.56,,7.67,419.56,,183.99,,88.97,,,65.73,4663.6,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-14 06:00:00,76.11,4.8,,11.72,416.02,,183.98,,78.81,,,57.52,4664.7,2,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-14 08:00:00,71.47,4.16,,12.85,421.19,,141.13,,79.66,,,62.92,4665.3,4,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-14 10:00:00,82.1,4.99,,7.62,416.67,,156.63,,71.78,,,55.83,4666.3,4,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-14 12:00:00,77.15,3.37,,12.05,419.51,,180.25,,69.71,,,62.5,4667.6,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-14 14:00:00,87.34,6.98,,10.07,413.81,,128.12,,83.31,,,50.67,4669.0,3,0,None
PRESS_L1_002,Metal Processing,Hydraulic Press,2026-01-14 16:00:00,87.4,1.84,,11.97,410.98,,143.24,,73.14,,,50.03,4670.1,3,0,None
