machine_id,production_line,machine_type,timestamp,temperature,vibration,rpm,current,voltage,torque,pressure,flow_rate,load_percentage,frequency,power_factor,cycle_time,operating_hours,maintenance_count,failure,failure_type
PUMP_U_001,Utilities,Water Pump,2026-01-03 18:00:00,52.34,2.69,,5.45,415.59,,3.71,27.28,,,,,4536.0,1,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-03 20:00:00,67.83,4.14,,6.63,417.11,,3.17,49.75,,,,,4536.8,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-03 22:00:00,64.31,1.83,,8.09,418.73,,2.98,49.79,,,,,4538.2,4,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-04 00:00:00,71.85,4.11,,5.86,415.91,,4.5,44.57,,,,,4539.2,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-04 02:00:00,50.85,1.86,,5.81,406.92,,3.8,56.66,,,,,4540.6,4,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-04 04:00:00,64.21,2.35,,6.7,418.9,,4.96,53.56,,,,,4541.5,4,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-04 06:00:00,62.67,2.16,,5.85,405.33,,3.11,45.71,,,,,4542.8,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-04 08:00:00,55.44,3.21,,4.19,410.02,,3.48,51.99,,,,,4543.6,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-04 10:00:00,63.23,3.35,,6.58,412.09,,3.42,53.51,,,,,4544.4,1,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-04 12:00:00,74.86,0.96,,7.01,412.57,,4.03,36.2,,,,,4545.6,1,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-04 14:00:00,66.71,2.92,,7.39,424.32,,3.88,58.58,,,,,4546.8,1,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-04 16:00:00,51.81,2.46,,5.63,418.16,,4.09,57.53,,,,,4547.6,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-04 18:00:00,62.78,2.98,,6.42,413.33,,3.66,44.56,,,,,4548.1,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-04 20:00:00,54.24,2.04,,5.69,409.89,,4.03,46.91,,,,,4549.5,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-04 22:00:00,66.47,3.57,,5.61,414.51,,2.79,40.49,,,,,4550.8,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-05 00:00:00,51.42,2.75,,5.87,410.29,,3.33,50.67,,,,,4551.5,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-05 02:00:00,62.7,3.3,,6.92,407.67,,3.24,55.22,,,,,4552.2,5,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-05 04:00:00,56.29,1.85,,4.6,422.22,,4.5,48.91,,,,,4553.2,4,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-05 06:00:00,54.39,1.99,,7.01,411.82,,3.72,56.39,,,,,4554.2,4,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-05 08:00:00,63.04,2.59,,5.22,406.24,,2.99,51.0,,,,,4555.6,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-05 10:00:00,58.01,1.84,,6.69,418.24,,3.69,53.35,,,,,4556.7,0,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-05 12:00:00,61.15,2.01,,5.99,408.24,,5.06,49.48,,,,,4558.1,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-05 14:00:00,61.54,3.81,,6.51,411.11,,4.41,48.79,,,,,4559.6,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-05 16:00:00,55.86,3.18,,6.48,404.39,,3.86,47.57,,,,,4560.2,0,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-05 18:00:00,58.87,0.98,,4.12,415.47,,4.51,30.86,,,,,4561.6,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-05 20:00:00,68.34,1.87,,5.85,412.85,,4.22,57.82,,,,,4562.6,0,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-05 22:00:00,64.81,5.62,,4.94,412.68,,4.66,49.34,,,,,4563.9,0,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-06 00:00:00,56.05,2.92,,4.6,418.63,,4.58,45.93,,,,,4565.3,4,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-06 02:00:00,56.2,2.34,,5.63,417.32,,4.28,43.44,,,,,4565.9,1,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-06 04:00:00,44.96,2.79,,5.57,423.28,,4.91,59.93,,,,,4566.5,5,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-06 06:00:00,65.12,2.65,,7.04,408.22,,4.34,37.68,,,,,4567.3,4,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-06 08:00:00,59.44,2.09,,4.47,418.12,,5.66,63.12,,,,,4568.1,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-06 10:00:00,52.59,2.21,,6.68,414.75,,4.0,47.81,,,,,4568.6,0,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-06 12:00:00,57.12,2.89,,5.48,428.52,,4.0,44.6,,,,,4569.5,0,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-06 14:00:00,64.33,2.71,,7.12,419.56,,4.18,58.7,,,,,4570.9,1,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-06 16:00:00,59.2,3.02,,5.73,413.08,,3.56,54.88,,,,,4571.8,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-06 18:00:00,45.4,4.14,,5.34,412.15,,3.55,42.59,,,,,4572.6,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-06 20:00:00,60.95,3.71,,5.7,415.13,,3.78,42.19,,,,,4573.9,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-06 22:00:00,56.87,3.0,,6.69,411.48,,5.41,45.89,,,,,4574.5,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-07 00:00:00,81.96,2.74,,6.48,418.55,,5.07,43.33,,,,,4575.4,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-07 02:00:00,71.19,4.19,,5.49,415.03,,4.1,57.62,,,,,4576.3,5,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-07 04:00:00,58.58,3.89,,7.24,412.44,,4.94,64.23,,,,,4577.8,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-07 06:00:00,73.24,2.66,,9.03,414.86,,4.76,42.55,,,,,4578.7,7,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-07 08:00:00,55.25,2.55,,6.29,419.78,,4.75,50.49,,,,,4579.5,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-07 10:00:00,64.57,2.72,,6.16,418.76,,3.64,54.57,,,,,4580.2,4,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-07 12:00:00,60.18,3.96,,6.79,415.37,,3.68,37.12,,,,,4581.6,1,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-07 14:00:00,74.17,1.86,,6.42,416.89,,3.89,49.52,,,,,4582.7,6,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-07 16:00:00,59.75,2.62,,4.89,408.83,,4.09,58.29,,,,,4584.2,5,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-07 18:00:00,64.45,3.09,,5.44,413.23,,3.87,40.38,,,,,4585.1,4,1,Mechanical Failure
PUMP_U_001,Utilities,Water Pump,2026-01-07 20:00:00,55.01,2.74,,5.72,419.44,,3.83,55.51,,,,,4586.5,4,1,Mechanical Failure
PUMP_U_001,Utilities,Water Pump,2026-01-07 22:00:00,59.94,3.92,,6.61,409.6,,5.02,47.35,,,,,4587.5,7,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-08 00:00:00,64.31,2.27,,7.03,412.91,,3.99,53.94,,,,,4588.3,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-08 02:00:00,57.42,2.07,,6.5,412.83,,4.35,59.24,,,,,4589.0,7,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-08 04:00:00,56.73,2.59,,7.33,430.79,,4.64,40.41,,,,,4589.6,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-08 06:00:00,60.63,3.15,,6.72,419.76,,3.55,50.05,,,,,4590.4,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-08 08:00:00,55.49,2.91,,5.9,415.55,,4.84,45.79,,,,,4591.9,0,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-08 10:00:00,60.69,2.0,,5.42,419.29,,4.62,46.5,,,,,4592.7,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-08 12:00:00,60.6,3.57,,7.12,420.06,,3.66,58.58,,,,,4593.6,0,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-08 14:00:00,71.78,2.84,,4.93,407.64,,2.94,58.19,,,,,4594.7,4,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-08 16:00:00,53.97,3.64,,5.65,421.39,,3.95,62.4,,,,,4595.2,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-08 18:00:00,63.06,3.36,,4.66,418.51,,3.27,47.82,,,,,4595.9,7,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-08 20:00:00,62.39,2.64,,3.75,412.03,,4.64,48.66,,,,,4596.4,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-08 22:00:00,70.38,2.5,,4.55,411.98,,3.65,49.03,,,,,4597.2,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-09 00:00:00,62.36,2.69,,7.37,411.3,,3.85,60.65,,,,,4597.8,4,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-09 02:00:00,63.32,3.46,,6.22,412.33,,2.98,39.71,,,,,4598.4,1,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-09 04:00:00,57.51,2.0,,7.77,415.22,,4.5,44.96,,,,,4599.5,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-09 06:00:00,56.48,2.8,,7.44,406.68,,4.06,57.11,,,,,4600.7,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-09 08:00:00,61.24,1.22,,6.72,421.39,,4.24,32.81,,,,,4601.8,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-09 10:00:00,61.38,3.56,,5.76,405.35,,4.1,54.72,,,,,4602.5,4,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-09 12:00:00,58.59,1.44,,5.38,408.26,,4.16,55.92,,,,,4603.3,4,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-09 14:00:00,63.23,2.24,,6.95,408.89,,3.74,44.68,,,,,4603.9,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-09 16:00:00,55.83,2.92,,5.79,411.12,,3.8,48.67,,,,,4604.9,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-09 18:00:00,61.02,2.31,,5.87,413.81,,3.19,55.5,,,,,4605.7,4,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-09 20:00:00,54.35,4.14,,4.06,405.71,,4.04,66.72,,,,,4606.7,4,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-09 22:00:00,52.74,2.05,,6.29,413.04,,2.56,56.66,,,,,4607.2,5,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-10 00:00:00,56.98,3.35,,6.3,412.6,,4.41,32.97,,,,,4608.4,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-10 02:00:00,70.13,3.69,,6.14,422.77,,4.73,48.92,,,,,4609.4,1,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-10 04:00:00,68.49,2.99,,5.23,410.71,,2.64,39.84,,,,,4610.1,1,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-10 06:00:00,54.16,2.66,,5.58,408.34,,4.07,41.22,,,,,4610.8,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-10 08:00:00,65.14,2.34,,6.51,417.09,,2.66,49.11,,,,,4612.2,4,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-10 10:00:00,59.59,2.81,,7.48,414.46,,3.77,55.49,,,,,4612.9,1,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-10 12:00:00,64.68,1.66,,5.65,412.57,,5.01,64.38,,,,,4614.4,4,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-10 14:00:00,60.03,2.73,,4.14,416.55,,3.41,44.75,,,,,4615.9,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-10 16:00:00,70.47,3.54,,7.26,418.78,,4.1,43.86,,,,,4617.2,5,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-10 18:00:00,56.18,2.34,,4.92,409.07,,5.07,57.83,,,,,4618.4,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-10 20:00:00,62.08,2.06,,5.1,409.96,,5.19,48.66,,,,,4619.0,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-10 22:00:00,68.35,2.33,,7.25,426.11,,3.12,52.52,,,,,4619.7,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-11 00:00:00,67.39,1.74,,5.49,417.02,,3.42,50.58,,,,,4620.7,4,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-11 02:00:00,58.37,2.0,,5.76,423.23,,5.59,51.65,,,,,4622.2,7,1,Mechanical Failure
PUMP_U_001,Utilities,Water Pump,2026-01-11 04:00:00,70.39,2.51,,5.44,411.28,,3.62,43.81,,,,,4623.2,1,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-11 06:00:00,79.32,2.05,,4.85,418.12,,2.77,44.35,,,,,4623.9,4,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-11 08:00:00,64.33,2.8,,5.31,416.73,,4.27,57.25,,,,,4624.6,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-11 10:00:00,63.0,3.24,,7.67,421.35,,4.74,54.17,,,,,4625.7,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-11 12:00:00,43.68,3.15,,5.02,427.01,,4.81,56.69,,,,,4626.4,5,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-11 14:00:00,56.32,4.07,,5.62,421.57,,2.84,54.57,,,,,4627.4,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-11 16:00:00,66.46,3.26,,5.21,410.33,,3.73,49.91,,,,,4628.0,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-11 18:00:00,72.6,2.06,,5.86,415.6,,4.35,51.58,,,,,4628.9,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-11 20:00:00,72.73,3.61,,6.78,410.44,,4.99,53.71,,,,,4629.8,4,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-11 22:00:00,54.24,1.57,,4.68,415.39,,2.94,54.03,,,,,4630.8,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-12 00:00:00,58.78,2.06,,4.59,422.76,,4.06,55.15,,,,,4632.0,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-12 02:00:00,63.52,2.85,,7.22,414.44,,4.83,44.6,,,,,4633.4,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-12 04:00:00,56.87,5.82,,6.14,410.95,,5.01,49.5,,,,,4634.7,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-12 06:00:00,72.7,1.35,,5.71,413.15,,3.86,51.81,,,,,4635.5,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-12 08:00:00,60.78,2.25,,6.97,415.81,,4.34,54.82,,,,,4636.3,4,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-12 10:00:00,55.91,2.84,,7.04,418.66,,1.68,46.72,,,,,4637.2,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-12 12:00:00,57.04,2.6,,7.06,417.3,,4.65,53.51,,,,,4637.8,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-12 14:00:00,49.23,1.13,,7.03,421.13,,4.19,55.44,,,,,4639.3,1,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-12 16:00:00,57.96,3.49,,6.36,414.2,,3.99,57.87,,,,,4639.8,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-12 18:00:00,53.18,2.23,,6.58,413.42,,3.58,59.83,,,,,4641.0,5,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-12 20:00:00,62.92,2.62,,5.18,416.29,,4.88,45.52,,,,,4641.7,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-12 22:00:00,57.23,2.66,,6.26,416.35,,3.8,63.74,,,,,4643.1,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-13 00:00:00,56.08,3.49,,4.15,419.37,,5.1,53.21,,,,,4644.0,4,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-13 02:00:00,61.23,2.85,,7.09,413.34,,4.14,46.59,,,,,4644.8,5,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-13 04:00:00,53.39,2.14,,6.69,414.2,,5.31,38.0,,,,,4645.9,5,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-13 06:00:00,65.82,2.77,,6.36,414.34,,3.11,52.28,,,,,4646.5,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-13 08:00:00,65.58,3.29,,4.88,417.85,,3.58,45.16,,,,,4647.2,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-13 10:00:00,51.73,3.44,,4.75,409.9,,5.4,43.28,,,,,4648.4,5,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-13 12:00:00,66.91,2.1,,3.98,420.44,,3.66,61.45,,,,,4649.0,1,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-13 14:00:00,50.73,2.63,,5.85,414.89,,3.32,46.66,,,,,4649.5,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-13 16:00:00,48.24,2.24,,6.2,419.13,,3.95,56.61,,,,,4650.5,4,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-13 18:00:00,60.53,2.79,,5.49,415.28,,3.53,44.05,,,,,4651.6,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-13 20:00:00,54.13,2.74,,6.61,417.69,,3.76,45.67,,,,,4652.2,1,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-13 22:00:00,68.66,3.21,,5.91,413.28,,4.08,63.74,,,,,4653.5,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-14 00:00:00,63.18,3.43,,5.7,417.86,,3.21,47.78,,,,,4654.2,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-14 02:00:00,44.94,3.3,,5.35,416.53,,4.56,61.12,,,,,4654.9,6,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-14 04:00:00,53.98,1.83,,7.73,415.53,,4.22,53.4,,,,,4655.7,1,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-14 06:00:00,56.38,2.42,,5.45,416.91,,4.26,50.48,,,,,4656.2,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-14 08:00:00,63.28,2.64,,6.36,415.68,,3.93,62.82,,,,,4657.1,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-14 10:00:00,62.77,3.48,,5.38,414.42,,3.82,55.54,,,,,4658.1,1,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-14 12:00:00,72.66,2.76,,4.37,412.61,,3.47,51.7,,,,,4658.7,4,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-14 14:00:00,49.25,3.28,,6.33,400.76,,4.04,42.84,,,,,4659.7,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-14 16:00:00,54.63,3.17,,5.81,414.45,,5.1,46.13,,,,,4660.5,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-14 18:00:00,44.12,4.13,,6.13,406.95,,4.18,42.12,,,,,4661.4,4,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-14 20:00:00,49.26,3.97,,6.86,405.15,,4.1,40.18,,,,,4662.7,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-14 22:00:00,60.52,4.2,,5.42,431.83,,4.18,46.18,,,,,4664.0,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-15 00:00:00,75.27,2.37,,6.2,416.32,,3.8,46.59,,,,,4664.9,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-15 02:00:00,48.12,2.87,,4.87,416.55,,4.06,47.31,,,,,4665.8,1,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-15 04:00:00,55.92,3.36,,4.92,406.01,,4.07,59.32,,,,,4667.2,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-15 06:00:00,44.28,2.34,,5.66,411.99,,3.59,50.3,,,,,4667.8,5,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-15 08:00:00,63.42,1.87,,6.4,415.01,,3.9,53.83,,,,,4668.4,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-15 10:00:00,59.38,3.03,,6.93,411.47,,3.6,43.85,,,,,4669.0,6,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-15 12:00:00,47.19,4.03,,6.53,417.27,,3.7,38.61,,,,,4669.7,1,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-15 14:00:00,57.27,2.24,,6.57,415.47,,4.52,60.6,,,,,4670.9,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-15 16:00:00,56.0,3.48,,6.45,412.63,,3.64,45.45,,,,,4671.7,0,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-15 18:00:00,38.35,2.04,,5.26,407.49,,4.1,38.1,,,,,4673.0,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-15 20:00:00,57.7,3.79,,6.79,422.53,,4.6,37.76,,,,,4673.8,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-15 22:00:00,58.96,2.47,,4.93,415.87,,4.39,52.49,,,,,4674.7,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-16 00:00:00,62.18,2.57,,5.48,423.23,,4.11,41.26,,,,,4676.0,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-16 02:00:00,65.02,3.73,,5.49,422.74,,4.67,68.01,,,,,4677.0,4,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-16 04:00:00,51.74,4.14,,4.86,416.84,,2.84,36.9,,,,,4678.0,3,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-16 06:00:00,60.49,2.28,,6.81,416.55,,3.56,53.77,,,,,4678.9,2,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-16 08:00:00,57.42,2.91,,6.84,419.25,,4.08,43.07,,,,,4679.6,1,0,None
PUMP_U_001,Utilities,Water Pump,2026-01-16 10:00:00,56.95,1.79,,6.41,413.93,,4.09,44.35,,,,,4680.2,5,0,None
