machine_id,production_line,machine_type,timestamp,temperature,vibration,rpm,current,voltage,torque,pressure,flow_rate,load_percentage,frequency,power_factor,cycle_time,operating_hours,maintenance_count,failure,failure_type
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-03 08:00:00,52.17,2.49,2907.92,6.06,418.14,32.21,,,62.71,,,,4527.6,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-03 10:00:00,63.02,2.23,2804.73,6.43,416.02,26.39,,,65.7,,,,4528.9,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-03 12:00:00,67.0,3.95,2663.81,7.66,415.81,40.41,,,71.26,,,,4529.5,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-03 14:00:00,64.52,4.47,3046.8,8.88,415.21,41.19,,,71.1,,,,4530.4,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-03 16:00:00,66.23,3.22,2813.34,7.37,414.3,37.73,,,77.36,,,,4531.8,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-03 18:00:00,59.4,1.9,3335.54,8.45,416.64,36.08,,,84.67,,,,4532.5,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-03 20:00:00,62.19,3.3,2944.54,8.79,421.8,37.26,,,74.62,,,,4533.4,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-03 22:00:00,67.14,2.12,2882.26,6.13,408.38,41.06,,,72.63,,,,4534.9,4,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-04 00:00:00,65.82,1.94,2990.55,9.27,413.02,29.74,,,88.0,,,,4535.8,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-04 02:00:00,58.14,2.39,2756.91,8.15,418.44,35.46,,,99.15,,,,4536.9,1,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-04 04:00:00,56.49,3.43,3256.39,7.37,420.15,33.43,,,64.78,,,,4537.4,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-04 06:00:00,63.76,1.51,3157.56,6.51,413.54,32.6,,,88.66,,,,4538.8,1,1,Mechanical Failure
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-04 08:00:00,61.54,2.59,2651.61,7.19,413.0,44.56,,,93.77,,,,4540.1,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-04 10:00:00,75.51,2.73,3126.33,7.69,419.12,39.55,,,60.05,,,,4540.8,5,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-04 12:00:00,67.54,4.76,2968.9,7.37,413.1,32.45,,,88.16,,,,4541.8,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-04 14:00:00,71.32,3.02,3114.71,10.31,418.28,33.98,,,53.17,,,,4542.6,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-04 16:00:00,61.7,2.86,3018.94,7.09,410.95,34.06,,,60.17,,,,4543.2,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-04 18:00:00,68.52,2.45,2937.99,7.37,423.09,40.81,,,85.34,,,,4544.3,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-04 20:00:00,79.22,3.41,2925.98,6.72,418.85,27.77,,,64.67,,,,4545.0,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-04 22:00:00,68.62,2.22,3043.31,8.44,416.15,36.79,,,59.82,,,,4545.6,1,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-05 00:00:00,66.95,3.24,2837.03,6.97,414.65,38.42,,,96.78,,,,4546.6,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-05 02:00:00,62.19,3.24,2796.0,9.33,413.48,35.74,,,56.14,,,,4547.5,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-05 04:00:00,66.58,4.06,3067.16,6.44,419.77,40.79,,,42.99,,,,4548.3,6,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-05 06:00:00,72.98,2.65,2896.09,6.24,414.02,31.62,,,75.61,,,,4549.6,10,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-05 08:00:00,59.85,4.25,3063.48,9.42,417.52,37.23,,,63.04,,,,4551.0,4,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-05 10:00:00,68.33,4.72,2795.53,7.25,407.86,39.35,,,64.74,,,,4552.2,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-05 12:00:00,67.84,3.11,2951.66,6.6,409.18,35.0,,,90.44,,,,4553.4,1,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-05 14:00:00,58.04,3.39,3264.8,4.45,417.21,31.63,,,100.0,,,,4554.5,2,1,Mechanical Failure
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-05 16:00:00,60.19,3.21,2894.88,8.9,415.37,46.63,,,81.7,,,,4555.3,6,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-05 18:00:00,62.79,3.05,2694.6,6.07,413.32,27.95,,,84.19,,,,4556.0,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-05 20:00:00,52.49,4.55,2954.69,7.22,422.67,37.72,,,48.15,,,,4557.4,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-05 22:00:00,68.98,3.33,3033.95,7.23,413.13,25.59,,,65.98,,,,4558.7,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-06 00:00:00,62.19,2.74,2753.26,7.15,416.79,37.95,,,77.35,,,,4559.4,0,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-06 02:00:00,70.12,2.1,3110.64,7.6,422.36,26.67,,,68.62,,,,4560.1,0,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-06 04:00:00,67.52,4.08,3074.17,7.16,416.16,34.09,,,72.28,,,,4560.7,1,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-06 06:00:00,77.48,4.54,2936.71,7.73,413.39,27.96,,,71.82,,,,4561.3,1,1,Mechanical Failure
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-06 08:00:00,55.39,3.89,2827.41,8.15,422.91,36.65,,,56.01,,,,4561.9,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-06 10:00:00,72.39,3.26,2866.42,6.39,414.82,33.63,,,60.74,,,,4563.4,1,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-06 12:00:00,68.35,3.84,2733.01,8.2,415.59,37.11,,,80.06,,,,4564.8,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-06 14:00:00,64.49,3.74,2869.41,8.85,421.35,33.52,,,66.04,,,,4566.1,1,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-06 16:00:00,73.65,3.41,2775.13,5.41,409.22,35.38,,,73.85,,,,4566.7,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-06 18:00:00,60.85,2.82,2980.08,8.81,422.29,25.87,,,60.93,,,,4567.7,0,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-06 20:00:00,74.53,3.32,2997.29,6.66,407.49,25.8,,,71.88,,,,4569.1,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-06 22:00:00,55.63,3.6,2737.36,8.52,418.93,34.48,,,62.18,,,,4570.2,1,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-07 00:00:00,79.93,1.81,3069.7,8.14,413.81,31.43,,,78.26,,,,4571.1,1,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-07 02:00:00,62.29,0.85,3082.84,7.31,412.53,32.34,,,50.62,,,,4572.4,6,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-07 04:00:00,73.12,4.83,2537.25,8.67,420.18,37.54,,,75.75,,,,4573.1,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-07 06:00:00,59.71,4.66,2895.16,9.19,410.72,41.45,,,72.56,,,,4573.8,6,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-07 08:00:00,76.64,1.05,2903.91,6.78,415.74,41.17,,,66.48,,,,4574.8,4,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-07 10:00:00,71.61,2.62,2725.97,7.47,413.95,38.16,,,86.2,,,,4575.8,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-07 12:00:00,75.1,2.9,3095.3,7.93,410.25,37.39,,,74.84,,,,4576.8,4,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-07 14:00:00,58.74,3.13,2959.57,5.72,417.54,32.36,,,84.09,,,,4577.6,6,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-07 16:00:00,74.97,3.64,2768.81,7.54,417.42,39.49,,,65.68,,,,4578.9,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-07 18:00:00,59.95,4.5,2898.07,8.87,415.09,40.22,,,78.11,,,,4580.3,4,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-07 20:00:00,59.47,4.25,3218.74,9.09,409.56,35.52,,,54.99,,,,4581.4,0,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-07 22:00:00,75.0,3.39,3067.98,7.24,411.83,35.42,,,88.38,,,,4582.9,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-08 00:00:00,76.44,3.66,2518.51,7.84,416.7,25.33,,,71.75,,,,4584.1,4,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-08 02:00:00,66.91,3.75,2868.9,7.72,415.17,31.81,,,76.69,,,,4584.8,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-08 04:00:00,58.99,3.56,3072.68,8.25,411.27,35.17,,,54.32,,,,4585.5,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-08 06:00:00,71.96,3.47,2739.92,9.0,402.18,33.98,,,58.1,,,,4586.3,4,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-08 08:00:00,66.07,3.82,2892.77,8.46,413.76,26.49,,,81.28,,,,4587.0,1,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-08 10:00:00,55.49,3.64,2945.42,5.6,418.24,45.17,,,71.13,,,,4587.8,6,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-08 12:00:00,69.5,2.89,2801.71,8.95,421.86,43.11,,,63.03,,,,4588.9,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-08 14:00:00,60.12,1.56,2883.43,8.09,408.83,47.37,,,61.75,,,,4590.4,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-08 16:00:00,64.11,3.43,2909.43,8.28,413.99,41.63,,,54.1,,,,4591.5,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-08 18:00:00,70.37,2.57,2832.67,7.76,413.86,34.3,,,64.6,,,,4592.2,5,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-08 20:00:00,58.9,3.59,2698.21,7.71,407.24,34.85,,,74.99,,,,4593.0,5,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-08 22:00:00,63.72,2.41,2533.4,8.22,421.28,34.09,,,53.24,,,,4594.2,2,1,Mechanical Failure
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-09 00:00:00,58.35,3.61,2637.47,8.48,412.06,32.44,,,71.46,,,,4594.7,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-09 02:00:00,70.27,3.07,2989.82,6.34,416.09,41.14,,,63.02,,,,4595.7,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-09 04:00:00,69.61,3.21,3006.82,6.68,417.93,34.64,,,81.58,,,,4596.9,6,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-09 06:00:00,66.99,2.65,2785.3,6.7,413.22,29.66,,,59.93,,,,4598.2,6,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-09 08:00:00,71.41,1.29,2775.34,7.95,418.45,36.74,,,52.92,,,,4599.2,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-09 10:00:00,73.86,1.93,3080.46,10.0,420.08,39.42,,,77.93,,,,4600.1,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-09 12:00:00,64.75,4.14,2908.83,9.46,411.19,32.09,,,76.19,,,,4601.5,0,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-09 14:00:00,75.51,3.24,3029.65,7.42,406.47,20.71,,,72.7,,,,4602.9,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-09 16:00:00,72.35,1.77,3077.26,7.69,416.12,30.21,,,62.42,,,,4604.2,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-09 18:00:00,61.51,2.24,2929.83,8.5,409.3,29.52,,,74.62,,,,4605.6,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-09 20:00:00,63.12,4.54,2975.85,10.21,413.44,33.07,,,71.54,,,,4606.4,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-09 22:00:00,62.36,3.72,2736.54,8.09,417.61,38.19,,,63.77,,,,4607.1,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-10 00:00:00,58.51,2.6,2533.51,7.47,408.95,39.67,,,76.26,,,,4607.8,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-10 02:00:00,56.42,2.19,2739.8,7.38,418.24,45.25,,,71.67,,,,4608.9,4,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-10 04:00:00,70.8,2.37,2904.61,6.39,412.88,32.73,,,65.57,,,,4609.6,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-10 06:00:00,60.77,2.64,3042.72,8.15,413.33,34.56,,,51.87,,,,4610.3,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-10 08:00:00,54.71,5.28,2676.43,8.54,413.27,33.99,,,65.19,,,,4610.9,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-10 10:00:00,78.13,3.81,2839.43,7.14,415.89,33.97,,,55.77,,,,4611.7,1,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-10 12:00:00,62.57,2.63,2777.96,8.12,420.51,28.4,,,81.92,,,,4613.0,1,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-10 14:00:00,57.25,3.43,2810.88,6.25,416.43,37.24,,,57.14,,,,4613.5,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-10 16:00:00,74.51,3.48,2890.89,7.85,409.57,32.67,,,80.44,,,,4614.1,4,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-10 18:00:00,56.06,2.56,2895.99,6.45,415.97,27.58,,,89.38,,,,4614.7,2,1,Mechanical Failure
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-10 20:00:00,49.23,3.23,3064.75,8.6,413.36,36.3,,,61.51,,,,4615.4,5,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-10 22:00:00,63.77,2.34,3024.78,7.97,417.28,32.72,,,73.51,,,,4616.8,0,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-11 00:00:00,51.79,3.61,2926.81,7.63,418.75,32.48,,,54.42,,,,4617.9,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-11 02:00:00,55.96,1.94,2797.77,7.26,415.01,36.24,,,61.26,,,,4618.8,1,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-11 04:00:00,62.58,4.88,3178.14,9.0,420.73,36.84,,,61.57,,,,4619.6,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-11 06:00:00,65.42,1.84,2973.24,8.21,421.59,39.64,,,74.45,,,,4620.3,8,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-11 08:00:00,54.26,3.51,3062.36,6.42,418.48,34.74,,,55.88,,,,4621.3,4,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-11 10:00:00,60.46,2.28,3004.91,7.91,415.2,26.03,,,52.52,,,,4622.4,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-11 12:00:00,58.78,4.17,2976.06,6.73,419.33,29.9,,,66.11,,,,4623.8,4,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-11 14:00:00,55.89,1.7,2982.47,6.17,423.49,34.38,,,38.81,,,,4624.6,7,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-11 16:00:00,53.0,4.74,2883.22,7.76,410.9,43.66,,,60.77,,,,4625.3,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-11 18:00:00,72.12,1.4,2875.31,7.26,414.04,35.08,,,81.29,,,,4625.9,4,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-11 20:00:00,52.34,4.84,2843.98,6.28,411.79,31.75,,,61.94,,,,4627.0,0,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-11 22:00:00,58.63,0.52,2622.65,9.89,418.69,42.62,,,60.21,,,,4627.6,4,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-12 00:00:00,59.08,3.44,2962.47,8.44,416.72,42.39,,,65.15,,,,4628.5,4,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-12 02:00:00,59.98,4.14,2814.94,5.31,407.67,41.04,,,86.72,,,,4629.6,4,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-12 04:00:00,61.96,2.42,2865.6,6.39,409.11,33.33,,,57.97,,,,4630.7,5,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-12 06:00:00,49.36,1.97,3067.27,5.02,418.56,43.62,,,57.34,,,,4632.0,0,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-12 08:00:00,64.88,2.7,2881.93,8.21,415.0,48.65,,,86.16,,,,4632.5,4,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-12 10:00:00,63.73,2.35,2738.25,7.7,413.31,34.36,,,88.75,,,,4633.2,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-12 12:00:00,72.39,4.52,3155.51,6.58,410.95,35.56,,,66.64,,,,4634.0,4,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-12 14:00:00,67.32,3.69,2720.06,7.81,414.07,45.28,,,58.44,,,,4635.0,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-12 16:00:00,56.94,2.75,2925.36,5.45,412.8,34.94,,,75.09,,,,4636.1,5,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-12 18:00:00,63.2,1.14,2707.44,5.89,422.61,40.77,,,62.94,,,,4637.3,6,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-12 20:00:00,66.94,2.67,2876.66,9.15,409.82,33.46,,,76.61,,,,4638.2,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-12 22:00:00,75.33,2.92,2906.94,7.6,419.18,37.3,,,62.04,,,,4639.6,7,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-13 00:00:00,61.65,5.06,3096.24,5.88,418.58,35.08,,,89.84,,,,4640.5,7,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-13 02:00:00,64.04,4.16,2876.17,7.2,419.94,41.6,,,60.69,,,,4641.7,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-13 04:00:00,64.84,3.37,3219.2,8.97,415.38,25.63,,,65.68,,,,4642.5,1,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-13 06:00:00,66.37,4.5,2825.66,7.87,411.33,31.14,,,73.8,,,,4643.9,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-13 08:00:00,73.49,3.53,2934.67,6.9,412.99,36.73,,,81.71,,,,4645.2,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-13 10:00:00,60.37,2.82,3174.13,8.61,417.1,34.95,,,80.39,,,,4646.3,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-13 12:00:00,67.75,3.03,3239.07,8.06,413.99,38.53,,,59.81,,,,4647.7,4,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-13 14:00:00,54.83,2.23,2975.2,5.56,414.28,31.34,,,78.34,,,,4648.2,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-13 16:00:00,67.59,3.48,2737.65,8.21,419.39,42.21,,,61.42,,,,4648.9,4,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-13 18:00:00,66.31,2.36,3072.68,8.8,411.96,28.81,,,74.07,,,,4649.5,4,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-13 20:00:00,68.87,3.82,3104.11,6.66,409.18,42.46,,,89.66,,,,4650.9,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-13 22:00:00,67.36,3.94,2931.09,8.06,414.42,36.11,,,76.94,,,,4651.8,1,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-14 00:00:00,71.87,4.24,2988.14,4.98,423.01,46.44,,,92.89,,,,4652.4,4,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-14 02:00:00,69.83,4.73,2857.46,7.06,418.03,33.73,,,57.86,,,,4653.5,6,1,Mechanical Failure
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-14 04:00:00,60.34,2.28,3168.87,6.19,416.42,32.84,,,71.62,,,,4654.5,2,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-14 06:00:00,69.94,2.27,3049.51,9.06,413.94,28.61,,,52.03,,,,4655.2,4,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-14 08:00:00,56.08,0.45,2812.14,8.7,413.12,38.45,,,60.37,,,,4656.5,5,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-14 10:00:00,66.73,3.16,2812.83,10.11,414.2,39.33,,,57.82,,,,4657.8,3,0,None
MOTOR_L2_002,Component Assembly,Industrial Motor,2026-01-14 12:00:00,54.22,2.27,2866.32,9.78,420.49,28.6,,,60.5,,,,4658.6,2,0,None
