machine_id,production_line,machine_type,timestamp,temperature,vibration,rpm,current,voltage,torque,pressure,flow_rate,load_percentage,frequency,power_factor,cycle_time,operating_hours,maintenance_count,failure,failure_type
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-08 14:00:00,57.47,1.11,1418.46,6.17,412.04,,,,50.16,,,26.77,4585.5,5,1,Mechanical Failure
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-08 16:00:00,55.33,3.76,1387.94,5.56,412.35,,,,83.45,,,28.66,4586.4,0,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-08 18:00:00,63.76,2.53,1520.14,5.08,416.51,,,,84.82,,,24.96,4587.3,4,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-08 20:00:00,52.15,2.82,1390.36,3.96,409.08,,,,75.91,,,29.8,4588.2,2,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-08 22:00:00,72.96,2.79,1317.47,6.49,414.37,,,,55.87,,,27.55,4589.2,0,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-09 00:00:00,59.14,2.36,1451.7,6.55,420.07,,,,61.53,,,26.17,4590.4,4,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-09 02:00:00,74.21,1.8,1393.3,3.93,412.9,,,,61.99,,,31.53,4591.8,5,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-09 04:00:00,63.79,2.49,1500.37,4.73,412.78,,,,62.49,,,29.3,4593.1,4,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-09 06:00:00,52.37,2.04,1407.63,6.15,419.53,,,,79.28,,,33.19,4594.5,1,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-09 08:00:00,61.96,2.46,1515.62,5.72,421.42,,,,74.41,,,31.48,4595.6,2,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-09 10:00:00,66.18,1.05,1533.6,6.01,401.75,,,,78.56,,,32.28,4596.7,4,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-09 12:00:00,59.7,2.55,1380.82,7.0,402.79,,,,53.3,,,30.02,4597.4,3,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-09 14:00:00,56.65,2.41,1449.36,6.27,414.42,,,,48.52,,,31.24,4598.9,2,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-09 16:00:00,66.98,3.44,1372.54,5.97,415.55,,,,74.86,,,28.05,4599.8,4,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-09 18:00:00,66.66,1.37,1504.69,6.48,408.47,,,,72.67,,,26.9,4601.0,5,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-09 20:00:00,48.23,2.71,1396.46,4.59,417.08,,,,67.89,,,23.39,4601.7,3,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-09 22:00:00,70.49,1.63,1560.09,7.15,412.55,,,,80.91,,,24.96,4602.9,1,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-10 00:00:00,57.96,3.43,1354.28,7.35,411.22,,,,81.66,,,31.95,4604.2,3,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-10 02:00:00,59.33,3.29,1519.53,5.71,412.7,,,,45.35,,,35.12,4605.0,4,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-10 04:00:00,51.79,3.99,1471.05,5.74,409.05,,,,78.47,,,31.21,4605.8,3,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-10 06:00:00,58.8,1.11,1548.65,6.35,413.74,,,,78.1,,,31.06,4606.7,2,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-10 08:00:00,56.39,1.63,1492.13,5.57,411.16,,,,71.8,,,35.63,4608.1,3,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-10 10:00:00,49.96,2.38,1397.13,4.44,423.7,,,,75.07,,,31.34,4609.1,0,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-10 12:00:00,55.9,1.19,1533.01,6.28,406.04,,,,58.25,,,28.67,4609.7,2,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-10 14:00:00,55.23,2.73,1437.02,6.4,415.22,,,,61.44,,,27.46,4610.8,3,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-10 16:00:00,70.98,2.94,1457.11,7.11,417.96,,,,52.14,,,40.05,4611.8,5,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-10 18:00:00,46.93,1.16,1235.05,7.78,416.76,,,,80.48,,,34.67,4613.1,3,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-10 20:00:00,62.88,3.22,1373.29,7.2,415.07,,,,63.92,,,22.41,4614.1,1,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-10 22:00:00,55.52,4.19,1361.06,7.46,407.14,,,,77.29,,,28.28,4615.4,1,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-11 00:00:00,63.71,1.45,1562.28,5.12,413.07,,,,61.42,,,26.49,4616.6,2,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-11 02:00:00,69.84,2.15,1401.83,5.67,429.37,,,,54.11,,,30.82,4618.0,0,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-11 04:00:00,63.55,2.64,1544.47,5.46,410.05,,,,64.2,,,32.3,4619.0,2,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-11 06:00:00,45.8,1.92,1273.84,6.61,408.49,,,,43.29,,,31.25,4620.2,2,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-11 08:00:00,38.39,1.96,1451.98,4.88,407.39,,,,82.04,,,27.88,4621.0,4,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-11 10:00:00,51.21,0.98,1469.24,6.47,415.33,,,,77.01,,,35.61,4622.2,3,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-11 12:00:00,65.94,1.93,1466.09,6.09,419.48,,,,65.63,,,33.96,4623.0,3,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-11 14:00:00,61.72,1.06,1471.49,4.82,412.88,,,,42.95,,,32.96,4623.8,4,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-11 16:00:00,55.03,1.78,1617.12,4.37,417.43,,,,79.59,,,23.25,4624.6,6,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-11 18:00:00,72.46,3.41,1659.73,6.28,414.69,,,,52.35,,,26.63,4625.4,6,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-11 20:00:00,60.01,1.48,1381.67,4.25,407.65,,,,56.84,,,28.04,4626.1,5,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-11 22:00:00,60.08,2.64,1395.13,5.47,406.48,,,,67.28,,,34.03,4627.5,6,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-12 00:00:00,37.51,2.79,1336.13,5.57,420.31,,,,87.83,,,20.95,4628.9,2,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-12 02:00:00,66.6,2.58,1344.81,7.63,415.1,,,,69.27,,,31.47,4630.4,3,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-12 04:00:00,81.81,2.72,1528.19,5.77,420.79,,,,60.31,,,35.22,4631.8,3,1,Mechanical Failure
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-12 06:00:00,53.36,2.8,1461.2,5.63,419.35,,,,60.44,,,33.69,4632.9,5,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-12 08:00:00,52.93,3.04,1459.89,4.87,421.92,,,,58.13,,,29.17,4633.7,4,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-12 10:00:00,60.18,2.01,1176.93,6.17,418.64,,,,47.5,,,30.03,4634.9,3,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-12 12:00:00,60.7,1.26,1413.82,7.1,416.12,,,,69.48,,,29.31,4635.8,3,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-12 14:00:00,73.62,2.77,1407.6,7.88,414.01,,,,90.53,,,33.57,4637.0,4,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-12 16:00:00,56.18,1.78,1471.1,6.64,417.28,,,,64.9,,,32.14,4638.4,2,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-12 18:00:00,51.82,3.4,1463.24,4.77,409.71,,,,59.03,,,34.31,4639.4,4,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-12 20:00:00,55.96,2.96,1408.3,5.95,419.67,,,,63.4,,,36.37,4640.3,3,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-12 22:00:00,43.51,0.62,1400.05,7.15,411.05,,,,62.89,,,26.7,4641.7,4,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-13 00:00:00,50.21,3.06,1336.27,3.87,410.73,,,,74.26,,,25.7,4642.4,7,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-13 02:00:00,54.15,2.07,1598.71,5.28,405.52,,,,96.47,,,26.47,4643.6,1,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-13 04:00:00,68.3,2.45,1423.45,6.43,409.58,,,,57.88,,,28.52,4644.4,1,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-13 06:00:00,73.01,3.33,1298.17,6.24,411.38,,,,96.03,,,25.91,4645.9,3,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-13 08:00:00,65.89,2.96,1439.41,6.67,415.71,,,,66.46,,,24.08,4646.5,3,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-13 10:00:00,53.63,2.32,1572.31,5.27,418.75,,,,73.0,,,28.89,4647.9,0,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-13 12:00:00,45.76,3.22,1489.72,6.48,420.15,,,,83.7,,,27.65,4649.1,4,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-13 14:00:00,71.3,3.29,1555.19,5.99,422.34,,,,57.74,,,35.92,4650.4,5,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-13 16:00:00,56.5,2.89,1325.82,5.22,420.79,,,,66.27,,,22.24,4651.8,6,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-13 18:00:00,53.36,4.06,1548.51,6.22,411.79,,,,69.39,,,26.08,4653.1,3,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-13 20:00:00,57.0,3.07,1374.02,5.27,415.41,,,,72.68,,,27.77,4653.7,4,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-13 22:00:00,59.92,2.07,1451.99,5.36,425.21,,,,77.42,,,30.1,4654.4,2,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-14 00:00:00,47.02,3.76,1391.04,5.52,404.39,,,,67.21,,,35.06,4655.8,2,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-14 02:00:00,59.21,2.17,1455.57,6.15,410.95,,,,72.83,,,20.55,4656.9,3,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-14 04:00:00,60.67,1.67,1500.97,4.6,416.97,,,,50.77,,,27.34,4657.5,5,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-14 06:00:00,50.07,1.85,1473.24,6.33,420.3,,,,78.81,,,26.78,4658.9,2,0,None
CONVEYOR_L2_001,Component Assembly,Conveyor System,2026-01-14 08:00:00,63.79,1.2,1492.94,7.01,420.08,,,,68.08,,,26.83,4659.8,3,0,None
